Datetime,y,yhat,yhat_tuned
2021-01-01 00:00:00,51.28,49.45079032643094,45.44978032473777
2021-01-01 01:00:00,50.87,50.85326241671855,46.84988481459533
2021-01-01 02:00:00,48.19,49.25453506821919,44.50153558129642
2021-01-01 03:00:00,44.68,44.688314956942136,41.72074592542863
2021-01-01 04:00:00,42.92,45.35428695864836,39.72646537615227
2021-01-01 05:00:00,40.39,48.12156212280191,40.33044509261538
2021-01-01 06:00:00,20.96,45.518850254262205,37.31768720902322
2021-01-01 07:00:00,39.63,52.211654675957995,42.705155745196244
2021-01-01 08:00:00,40.1,51.087435328403615,48.11532146607306
2021-01-01 09:00:00,20.0,48.67864089204212,43.30135717649996
2021-01-01 10:00:00,40.74,54.31074659720292,47.99045139439939
2021-01-01 11:00:00,45.0,54.94959474788984,47.03886713438269
2021-01-01 12:00:00,47.2,53.36098197718226,47.46578849757258
2021-01-01 13:00:00,48.43,52.22917795275226,45.90820159652227
2021-01-01 14:00:00,24.85,45.38785273822912,39.58195308441987
2021-01-01 15:00:00,44.73,50.41310468291843,42.05374363819653
2021-01-01 16:00:00,46.59,60.85975277484013,50.042180291727625
2021-01-01 17:00:00,52.99,67.51220890194948,62.337729112851655
2021-01-01 18:00:00,60.26,69.74779504082403,62.94111986341919
2021-01-01 19:00:00,60.61,75.89396535678438,66.49052619993262
2021-01-01 20:00:00,60.36,75.277477827358,68.18969786842143
2021-01-01 21:00:00,57.4,74.61618711769128,64.42523179073982
2021-01-01 22:00:00,53.86,66.96449096782285,60.05468997587074
2021-01-01 23:00:00,53.45,65.29390936108904,57.99522107870179
2021-01-02 00:00:00,49.72,64.64316338771833,57.49629591807768
2021-01-02 01:00:00,46.69,57.66115189048021,50.67798275118531
2021-01-02 02:00:00,42.43,58.444131038480066,47.46130947976374
2021-01-02 03:00:00,41.09,54.554407024784865,44.66952833570534
2021-01-02 04:00:00,27.26,52.32056678318085,40.799783955664694
2021-01-02 05:00:00,20.08,52.32056678318085,40.981824291076
2021-01-02 06:00:00,39.0,53.96152020513163,41.70734865183686
2021-01-02 07:00:00,42.09,57.39376409046308,46.24640791151377
2021-01-02 08:00:00,46.57,57.39986868639596,47.42663247987651
2021-01-02 09:00:00,31.88,58.134236827884905,51.82539354512912
2021-01-02 10:00:00,48.81,56.05948251618714,53.77812564260365
2021-01-02 11:00:00,48.81,52.781364320997625,50.08503065676626
2021-01-02 12:00:00,48.81,61.552848136338156,55.27149218775868
2021-01-02 13:00:00,48.81,66.58761646909062,57.07204001143138
2021-01-02 14:00:00,40.45,66.30844582956587,56.26975095262265
2021-01-02 15:00:00,51.68,71.29850896167432,60.06699975380539
2021-01-02 16:00:00,53.89,70.7293350436223,60.404319460411536
2021-01-02 17:00:00,59.99,70.53059540240322,63.01713712059367
2021-01-02 18:00:00,62.0,70.98223427771231,63.5677901133115
2021-01-02 19:00:00,63.08,68.96921848575994,62.77825505705247
2021-01-02 20:00:00,62.17,65.42875800986137,62.26098501316337
2021-01-02 21:00:00,60.03,60.83789600048881,58.38353958185312
2021-01-02 22:00:00,48.35,53.3775663677115,50.15997526481881
2021-01-02 23:00:00,48.35,50.17015316630473,48.66217747688045
2021-01-03 00:00:00,48.35,41.007094238176265,42.3084425922214
2021-01-03 01:00:00,46.11,43.61777049477001,44.131915810680304
2021-01-03 02:00:00,43.0,37.96733934430815,38.84786127248216
2021-01-03 03:00:00,35.0,30.39136626138787,33.53070623962071
2021-01-03 04:00:00,28.54,29.64761920474019,30.836305642150382
2021-01-03 05:00:00,16.2,29.528632711836472,29.48877204396721
2021-01-03 06:00:00,20.11,29.834666773523374,28.22817978864973
2021-01-03 07:00:00,22.12,35.2888886448304,34.770111501236876
2021-01-03 08:00:00,36.97,41.543747897380634,43.40705049409693
2021-01-03 09:00:00,41.07,48.090255115821556,46.5547973328949
2021-01-03 10:00:00,44.49,51.530564223943344,47.920335611543386
2021-01-03 11:00:00,49.0,49.45174320289084,47.130861113661176
2021-01-03 12:00:00,49.0,48.87008403896749,45.92007335013003
2021-01-03 13:00:00,44.4,52.26344801912697,45.763716454682324
2021-01-03 14:00:00,38.55,50.14179951237936,42.5589348127256
2021-01-03 15:00:00,43.73,50.4179458510023,44.213291424890066
2021-01-03 16:00:00,45.53,53.725868209441145,44.67734256966771
2021-01-03 17:00:00,49.92,56.13740819762086,52.40109311266951
2021-01-03 18:00:00,58.0,59.84383944086414,59.03198294593797
2021-01-03 19:00:00,59.5,62.20249813566982,60.728598166495246
2021-01-03 20:00:00,61.09,59.559257263818466,58.22682258482836
2021-01-03 21:00:00,60.0,60.60714667728105,56.341822278013574
2021-01-03 22:00:00,53.78,54.19252301882627,47.46949983373968
2021-01-03 23:00:00,49.0,53.09813621204406,46.295784003341204
2021-01-04 00:00:00,48.13,48.71750313912565,39.94420452985794
2021-01-04 01:00:00,46.85,46.866231176380424,39.5163111605169
2021-01-04 02:00:00,20.0,46.52717573477421,35.06295656189287
2021-01-04 03:00:00,3.0,43.69531104460679,14.338806414729488
2021-01-04 04:00:00,1.5,41.44776981630825,11.988178128150377
2021-01-04 05:00:00,3.0,41.71583508109124,13.543331216399253
2021-01-04 06:00:00,23.58,44.54690473866481,23.496733818726558
2021-01-04 07:00:00,53.64,52.49389165218467,47.33421914229044
2021-01-04 08:00:00,52.54,62.48766383403587,55.909864418196435
2021-01-04 09:00:00,56.32,63.05432850184181,60.51703165000489
2021-01-04 10:00:00,68.24,61.98312737966358,58.344218742891734
2021-01-04 11:00:00,65.97,67.08214290745985,63.14053489679932
2021-01-04 12:00:00,63.9,68.58090377738411,63.914087771890905
2021-01-04 13:00:00,62.3,64.54538024326331,58.36720085631072
2021-01-04 14:00:00,48.87,64.42466077334787,52.51752329401509
2021-01-04 15:00:00,48.87,64.59419316927286,56.711934441038665
2021-01-04 16:00:00,48.87,63.20178720495083,56.79825343228384
2021-01-04 17:00:00,53.64,65.64000989977004,63.08707647138092
