Datetime,y,yhat,yhat_tuned
2023-01-01 00:00:00,210.05,227.2404005028368,227.64966704456396
2023-01-01 01:00:00,230.9,225.56593009940835,234.72423654505837
2023-01-01 02:00:00,268.19,180.2038155710381,268.79286271753466
2023-01-01 03:00:00,229.58,137.52260044786686,234.66196008644002
2023-01-01 04:00:00,235.98,76.23397174043592,216.7014270006505
2023-01-01 05:00:00,234.28,89.25377244055977,212.9301043560772
2023-01-01 06:00:00,237.63,91.67066866333336,237.2952682143117
2023-01-01 07:00:00,239.66,97.43814486477565,260.569528917197
2023-01-01 08:00:00,231.88,70.25643813414595,203.52029472946074
2023-01-01 09:00:00,186.47,78.90530787738035,179.60545933438695
2023-01-01 10:00:00,186.47,144.34623598229794,188.71004440458088
2023-01-01 11:00:00,177.25,153.62564211023232,171.73941067956324
2023-01-01 12:00:00,168.5,151.82489100801587,155.09145949485412
2023-01-01 13:00:00,84.9,128.30585736555258,89.26613393785783
2023-01-01 14:00:00,81.95,114.75382275599058,96.7767280895213
2023-01-01 15:00:00,179.73,89.21066065772554,175.63850931214355
2023-01-01 16:00:00,295.0,109.97452212638976,261.66185941471315
2023-01-01 17:00:00,348.15,179.9924362168402,300.89216215663293
2023-01-01 18:00:00,322.34,185.3119188540517,326.0169083698775
2023-01-01 19:00:00,301.65,187.3293698931131,287.69557648452025
2023-01-01 20:00:00,353.15,186.28414144856237,329.79113021047743
2023-01-01 21:00:00,363.15,200.63791912118123,320.5061422593749
2023-01-01 22:00:00,283.56,205.93255278821871,293.4464554661292
2023-01-01 23:00:00,237.97,203.37232263739807,262.56851428599686
2023-01-02 00:00:00,230.59,189.74414292841578,214.9936029937216
2023-01-02 01:00:00,187.27,135.85565087131673,185.7700718943037
2023-01-02 02:00:00,187.2,122.98303115458891,179.48696551907406
2023-01-02 03:00:00,180.0,128.6772738744771,178.04816652919018
2023-01-02 04:00:00,180.0,123.02739444788752,176.4370320446189
2023-01-02 05:00:00,185.89,133.50984960299422,190.402977220337
2023-01-02 06:00:00,271.87,171.21577985163847,271.3602702786842
2023-01-02 07:00:00,348.77,219.69278007320227,348.87094148903776
2023-01-02 08:00:00,353.77,230.09176381994808,345.5753921904726
2023-01-02 09:00:00,231.0,171.2125061008411,230.69804944712865
2023-01-02 10:00:00,203.99,187.51912033108766,215.9317620413398
2023-01-02 11:00:00,196.23,188.25234737661637,200.1125638414162
2023-01-02 12:00:00,188.89,188.04534646645592,193.44986984875106
2023-01-02 13:00:00,187.91,192.19896728301194,188.37384118260877
2023-01-02 14:00:00,188.89,173.81696109890316,173.86295709024714
