Datetime,y,yhat,yhat_tuned
2018-01-01 00:00:00,57.88,50.29189611440349,53.23367492025709
2018-01-01 01:00:00,58.09,50.06339950678014,53.209589727311915
2018-01-01 02:00:00,57.96,50.292815677143686,52.712000620216976
2018-01-01 03:00:00,54.58,48.295354502879626,50.999738676205794
2018-01-01 04:00:00,54.47,46.95089156903485,49.48289393420845
2018-01-01 05:00:00,54.85,47.50726330256936,51.38160462670787
2018-01-01 06:00:00,54.85,48.0732740723708,50.829304647904955
2018-01-01 07:00:00,53.78,48.805642533492346,47.917878323840206
2018-01-01 08:00:00,52.57,48.04200520989836,48.69435658559959
2018-01-01 09:00:00,42.8,50.13794049395707,49.42529470783185
2018-01-01 10:00:00,50.18,49.05691881329866,48.008793347677376
2018-01-01 11:00:00,50.65,46.01210264869343,47.303010943544336
2018-01-01 12:00:00,50.64,45.91412156868432,46.643756849998496
2018-01-01 13:00:00,52.83,46.84541870245838,48.28151450796506
2018-01-01 14:00:00,51.17,43.58373165171493,44.28147881389059
2018-01-01 15:00:00,52.88,47.822093494856176,48.128043737688984
2018-01-01 16:00:00,51.87,49.622373127760504,50.23449281749262
2018-01-01 17:00:00,52.93,49.68184893508751,51.089406494164905
2018-01-01 18:00:00,51.27,50.384832993122835,52.202962245211744
2018-01-01 19:00:00,51.29,50.55308498640168,51.83570201014237
2018-01-01 20:00:00,53.0,50.90538312125068,51.746218227379714
2018-01-01 21:00:00,53.12,51.355279136020826,51.23004430288563
2018-01-01 22:00:00,51.84,49.55772553835255,50.64652106209077
2018-01-01 23:00:00,52.96,48.97472513435381,52.56640241030589
2018-01-02 00:00:00,53.01,50.32523441100663,50.33210510204804
2018-01-02 01:00:00,50.63,43.23948412470076,44.94714999931071
2018-01-02 02:00:00,50.61,40.68878557579256,43.20087764191378
2018-01-02 03:00:00,43.0,38.311165477373706,42.14472991537207
2018-01-02 04:00:00,44.4,36.070253090147745,41.43624439797169
2018-01-02 05:00:00,46.0,40.563102656517934,43.91623728068582
2018-01-02 06:00:00,46.0,42.41044331413668,44.19904117620789
2018-01-02 07:00:00,51.18,48.35446344683917,48.25954709612839
2018-01-02 08:00:00,52.57,50.96717055083374,50.78294281154861
2018-01-02 09:00:00,53.1,54.320897331578834,53.34229486096204
2018-01-02 10:00:00,52.57,54.58718208583512,51.39609088979742
2018-01-02 11:00:00,51.18,50.385551438204956,50.52680613750213
2018-01-02 12:00:00,50.72,48.36388557431129,50.3866338546216
2018-01-02 13:00:00,50.74,49.42930656227322,50.11591666305785
2018-01-02 14:00:00,50.75,49.306442314999856,49.81396982077022
2018-01-02 15:00:00,50.72,50.08171449624276,51.78623188184713
2018-01-02 16:00:00,51.24,52.69175657144113,54.3418512365469
2018-01-02 17:00:00,53.1,53.38267060777799,55.1982367161011
2018-01-02 18:00:00,54.89,59.707358178015575,57.688416927693886
2018-01-02 19:00:00,54.89,62.27310558672114,60.97880871927685
2018-01-02 20:00:00,54.78,57.74734724282564,57.768264664392866
2018-01-02 21:00:00,54.83,57.16208794019491,57.20672569057286
2018-01-02 22:00:00,52.84,52.89326627192018,54.62310404726914
2018-01-02 23:00:00,53.0,51.30214328344019,53.57756113470032
2018-01-03 00:00:00,52.91,51.13110713831147,51.06189773271929
2018-01-03 01:00:00,50.68,50.7166668989597,52.04961160987966
2018-01-03 02:00:00,51.18,50.46164206006495,50.3661597181324
2018-01-03 03:00:00,50.6,48.293438752388404,48.55716936641075
2018-01-03 04:00:00,40.27,44.917833860571186,44.55393948634248
2018-01-03 05:00:00,40.0,43.4442129226881,42.90308242322233
2018-01-03 06:00:00,51.21,44.24139535701663,45.801895949380345
2018-01-03 07:00:00,53.17,49.68891682152883,50.742430321389826
2018-01-03 08:00:00,58.08,57.140100289821994,55.06817302659043
2018-01-03 09:00:00,57.74,57.80716816168734,56.53085015977041
2018-01-03 10:00:00,55.58,56.5670714927212,54.5680112850219
2018-01-03 11:00:00,52.99,51.84483010931663,54.57756474754899
2018-01-03 12:00:00,50.73,51.67661036389619,53.133064165876256
2018-01-03 13:00:00,51.26,52.47480932080071,53.32198830169136
2018-01-03 14:00:00,51.26,55.67624891518292,53.31569040604422
2018-01-03 15:00:00,52.45,60.81004570685621,55.97745642504879
2018-01-03 16:00:00,53.2,56.38701177432295,55.423702795387335
2018-01-03 17:00:00,57.45,58.808476360540325,57.648047570897425
2018-01-03 18:00:00,65.1,63.17812922866424,60.131350523850685
2018-01-03 19:00:00,63.2,71.77817816789334,60.13982487413142
2018-01-03 20:00:00,58.15,59.28707919154409,59.78893218204507
2018-01-03 21:00:00,56.8,57.800199782047144,58.557031477008806
2018-01-03 22:00:00,53.04,52.84620779965284,55.11692671135755
2018-01-03 23:00:00,52.97,52.335289879486815,52.99503288506785
2018-01-04 00:00:00,50.76,51.86465541608059,52.66181362408593
2018-01-04 01:00:00,46.0,46.44507725211807,48.27468098868479
2018-01-04 02:00:00,50.67,49.131172809032236,50.148948133865076
2018-01-04 03:00:00,50.58,49.01303000121837,51.447804333266504
2018-01-04 04:00:00,42.0,46.59332129408439,48.234919711391456
2018-01-04 05:00:00,43.0,47.850668115750985,50.36658679994208
2018-01-04 06:00:00,46.0,51.58961337635301,51.304768285933605
2018-01-04 07:00:00,53.02,52.73917482745177,53.7974785407359
2018-01-04 08:00:00,53.02,58.172412471893146,56.12748741386613
2018-01-04 09:00:00,53.19,61.92246009691132,63.379560728567974
2018-01-04 10:00:00,53.2,63.60818344672874,62.86967008175786
2018-01-04 11:00:00,54.69,64.30432646710179,61.98022184698447
2018-01-04 12:00:00,53.04,62.13919883000798,60.406694741773585
2018-01-04 13:00:00,52.9,53.41652029076017,55.778244964222004
2018-01-04 14:00:00,52.0,50.96092434382365,55.02188729240364
2018-01-04 15:00:00,52.9,55.15620992169064,57.39054518736722
2018-01-04 16:00:00,54.0,57.57775471986376,58.60010597014789
2018-01-04 17:00:00,58.05,62.55166596615834,60.53984340127634
2018-01-04 18:00:00,66.2,62.88359883458448,62.529388886349885
2018-01-04 19:00:00,66.2,64.33767667470653,63.61728993754055
2018-01-04 20:00:00,58.02,61.18774748299178,60.9487808583393
2018-01-04 21:00:00,58.08,60.12427535907179,61.30363400118095
2018-01-04 22:00:00,53.59,54.857109145671494,55.24511359086255
2018-01-04 23:00:00,52.95,52.09377325164656,54.009013287309365
2018-01-05 00:00:00,53.03,50.248189690913826,53.12551332321128
2018-01-05 01:00:00,54.28,50.412836601646745,53.42823628049066
2018-01-05 02:00:00,54.77,50.855301237870876,52.90134407485421
2018-01-05 03:00:00,54.73,50.522775116107994,51.64896395409873
2018-01-05 04:00:00,54.38,49.85082999270949,51.625895625180306
2018-01-05 05:00:00,54.73,50.88945429303814,52.73522595645777
2018-01-05 06:00:00,53.18,51.39905646796035,53.56062276601761
2018-01-05 07:00:00,54.69,53.918643189863495,54.58471502639555
2018-01-05 08:00:00,53.18,60.50764499302103,57.09090235654286
2018-01-05 09:00:00,54.78,59.84877271449701,58.18642308738757
2018-01-05 10:00:00,54.81,57.817068672679646,56.283253740769865
2018-01-05 11:00:00,52.9,54.782744858104415,54.782769772030264
2018-01-05 12:00:00,52.48,53.77869201466901,55.3968159633156
2018-01-05 13:00:00,52.0,53.51573416957581,54.96686633412601
2018-01-05 14:00:00,52.0,53.63201246734887,54.88181657678517
2018-01-05 15:00:00,54.49,60.191364953650734,56.59671973808845
2018-01-05 16:00:00,55.6,61.089346423504374,57.22658175371043
2018-01-05 17:00:00,58.0,64.34226609378662,59.42906621798152
2018-01-05 18:00:00,58.67,74.4322004824256,60.57065559745561
2018-01-05 19:00:00,58.67,78.76806973573746,67.96072989899326
2018-01-05 20:00:00,58.67,81.39912472140949,66.37384988339427
2018-01-05 21:00:00,58.74,68.41424802927668,60.3778697003536
2018-01-05 22:00:00,55.6,58.10043231584126,56.92725647300265
2018-01-05 23:00:00,54.68,55.49863860770971,55.513925557171554
2018-01-06 00:00:00,54.92,52.75046001308536,55.41344774536505
2018-01-06 01:00:00,55.56,49.6679892923788,53.31756556247629
2018-01-06 02:00:00,55.54,49.27008660079058,52.98370655037553
2018-01-06 03:00:00,55.49,48.30904509799388,50.6809808466868
2018-01-06 04:00:00,55.4,47.824240974232524,51.084621848015885
2018-01-06 05:00:00,55.88,47.38843836531985,51.016186299156644
2018-01-06 06:00:00,55.31,49.08698797633781,51.47295993287706
2018-01-06 07:00:00,54.75,50.61552507221179,51.405653646798484
2018-01-06 08:00:00,52.57,50.519786399792366,51.93348033386816
2018-01-06 09:00:00,52.57,50.64791049846457,51.773278157463146
2018-01-06 10:00:00,52.48,54.106961326522615,51.22490616063528
2018-01-06 11:00:00,52.48,50.201513736220775,51.258528877599616
2018-01-06 12:00:00,52.6,49.66114406374757,51.537053686565436
2018-01-06 13:00:00,52.48,50.64139204015903,53.1439792554992
2018-01-06 14:00:00,51.77,52.69998363492974,52.77680863106925
2018-01-06 15:00:00,54.49,52.407192318650004,52.61485365463161
2018-01-06 16:00:00,52.48,52.274933632250324,54.433145285179165
2018-01-06 17:00:00,52.99,53.02017031659327,55.76228506732606
2018-01-06 18:00:00,54.9,56.71059288194689,58.40004801400579
2018-01-06 19:00:00,55.6,56.66428870454045,59.120269137919344
2018-01-06 20:00:00,56.73,57.79884856629493,61.39927759565936
2018-01-06 21:00:00,54.78,53.09011795798224,57.207691926013744
2018-01-06 22:00:00,53.01,51.780830061349306,54.41570633726368
2018-01-06 23:00:00,54.68,50.27981695249708,53.47093147537547
2018-01-07 00:00:00,55.71,50.44536782591414,53.2469184588798
2018-01-07 01:00:00,54.21,49.843879679872806,51.22580431642236
2018-01-07 02:00:00,53.13,50.14316577245399,49.93516735540178
2018-01-07 03:00:00,52.33,47.957379622181804,49.48057284937854
2018-01-07 04:00:00,52.33,46.09231146751374,48.553497354450336
2018-01-07 05:00:00,52.91,45.204979607358425,48.16197102540229
2018-01-07 06:00:00,51.18,47.41196055320556,49.29868840291149
2018-01-07 07:00:00,50.77,49.49842414991288,50.43194132938496
2018-01-07 08:00:00,52.24,51.06014578409922,50.86873386639707
2018-01-07 09:00:00,53.18,50.87717436114029,51.010683227715234
2018-01-07 10:00:00,55.6,55.53348313395678,53.15425099188247
2018-01-07 11:00:00,56.27,56.315020389599816,53.53188585647867
2018-01-07 12:00:00,56.58,55.16532362949402,52.832886590406304
2018-01-07 13:00:00,55.6,53.58099669818232,51.80037078890275
2018-01-07 14:00:00,54.8,52.347199464300104,50.330101763548356
2018-01-07 15:00:00,54.49,51.99221127891067,51.48306067659
2018-01-07 16:00:00,54.11,54.006409792308055,53.09208287139056
2018-01-07 17:00:00,54.79,54.284372813745854,55.238128136761176
2018-01-07 18:00:00,58.12,56.08545083627301,56.68001169057796
2018-01-07 19:00:00,58.05,60.710300902166054,57.633679001375114
2018-01-07 20:00:00,58.14,61.980097092720946,58.17272205880533
2018-01-07 21:00:00,58.67,56.35028001873025,56.16070967858631
2018-01-07 22:00:00,54.77,53.40431684972399,55.15102629789295
2018-01-07 23:00:00,54.67,50.59853680342141,53.42901217572577
2018-01-08 00:00:00,55.6,50.564203079555966,53.41888059233983
2018-01-08 01:00:00,56.63,49.03603409190741,50.36478373059393
2018-01-08 02:00:00,57.83,49.317619149351415,50.01243271412471
2018-01-08 03:00:00,54.64,47.697923526022926,47.94692581151372
2018-01-08 04:00:00,54.58,47.19230107127557,45.955656324713964
2018-01-08 05:00:00,54.66,47.92937340433651,48.514363797715
2018-01-08 06:00:00,55.81,50.30634020745329,51.067013392812555
2018-01-08 07:00:00,57.95,54.3714908447559,54.34025584634403
2018-01-08 08:00:00,61.55,58.68389506133603,57.46833308769605
2018-01-08 09:00:00,59.0,61.850457638977176,61.53086666904483
2018-01-08 10:00:00,60.0,64.19266479197326,62.206487324282286
2018-01-08 11:00:00,58.05,60.011055013586464,59.418173432329006
2018-01-08 12:00:00,54.81,56.798803619198374,57.669501836114165
2018-01-08 13:00:00,55.47,59.13530425021316,56.69119086729453
2018-01-08 14:00:00,54.82,58.19374336179781,55.94607182627948
2018-01-08 15:00:00,54.8,57.86681361067653,56.23006846169524
2018-01-08 16:00:00,58.04,59.3519829294895,57.724075669218436
2018-01-08 17:00:00,58.73,58.145909233567785,58.699333860452484
2018-01-08 18:00:00,66.0,87.09961984835114,63.31014875859097
2018-01-08 19:00:00,68.1,90.04158762689443,63.087244705592816
2018-01-08 20:00:00,64.48,86.94758735189482,62.80299255764667
