Datetime,y,yhat_rf,yhat_trf
2023-01-01 00:00:00,210.05,226.60699999999997,211.21939781492853
2023-01-01 01:00:00,230.9,224.0298,211.21939781492853
2023-01-01 02:00:00,268.19,203.90520000000006,65.42190930451403
2023-01-01 03:00:00,229.58,113.0598,64.32872446926352
2023-01-01 04:00:00,235.98,67.46799999999999,57.58249565004822
2023-01-01 05:00:00,234.28,59.81959999999998,53.911933567322095
2023-01-01 06:00:00,237.63,59.08029999999999,53.911933567322095
2023-01-01 07:00:00,239.66,68.22050000000003,56.67484423502762
2023-01-01 08:00:00,231.88,56.748000000000005,53.911933567322095
2023-01-01 09:00:00,186.47,79.36250000000001,57.78597670938156
2023-01-01 10:00:00,186.47,85.31890000000003,76.18513482222
2023-01-01 11:00:00,177.25,139.77800000000002,92.95836662598649
2023-01-01 12:00:00,168.5,165.25900000000001,93.44704200578425
2023-01-01 13:00:00,84.9,147.47910000000005,59.05928805975617
2023-01-01 14:00:00,81.95,108.4937,57.94356543205261
2023-01-01 15:00:00,179.73,140.562,154.34260708135074
2023-01-01 16:00:00,295.0,87.479,64.62755241631565
2023-01-01 17:00:00,348.15,214.20770000000005,196.90016575067943
2023-01-01 18:00:00,322.34,187.3899000000001,198.16494357469895
2023-01-01 19:00:00,301.65,183.70229999999992,200.5507630084804
2023-01-01 20:00:00,353.15,185.68900000000002,201.12379238981075
2023-01-01 21:00:00,363.15,181.64629999999997,188.97642923136362
2023-01-01 22:00:00,283.56,217.48419999999996,211.21939781492853
2023-01-01 23:00:00,237.97,241.93419999999998,205.62485830641046
2023-01-02 00:00:00,230.59,215.90050000000002,197.54641447945983
2023-01-02 01:00:00,187.27,147.35359999999994,68.94983575153753
2023-01-02 02:00:00,187.2,114.08939999999993,65.86883311669837
2023-01-02 03:00:00,180.0,142.53419999999994,69.91883716542769
2023-01-02 04:00:00,180.0,152.88769999999994,72.25710367611804
2023-01-02 05:00:00,185.89,147.4279,66.66319000489675
2023-01-02 06:00:00,271.87,214.28420000000014,65.94340665274126
2023-01-02 07:00:00,348.77,244.4289000000001,211.21939781492853
2023-01-02 08:00:00,353.77,206.21230000000017,210.67092173746133
2023-01-02 09:00:00,231.0,197.57449999999997,195.91109539354363
2023-01-02 10:00:00,203.99,189.6502999999999,200.54484902707802
