Datetime,y,yhat_rf,yhat_trf
2024-01-01 00:00:00,106.12,75.85869999999998,74.90151413974736
2024-01-01 01:00:00,107.09,76.33709999999998,74.90151413974736
2024-01-01 02:00:00,104.0,68.67489999999997,74.72392045909419
2024-01-01 03:00:00,100.0,88.7368,74.97277873999236
2024-01-01 04:00:00,85.66,62.85720000000001,53.751586793888386
2024-01-01 05:00:00,85.0,65.74240000000003,53.38822106111924
2024-01-01 06:00:00,85.53,65.00570000000005,55.10732120208689
2024-01-01 07:00:00,95.07,61.305200000000035,53.38822106111924
2024-01-01 08:00:00,103.07,57.30259999999999,53.365226236380735
2024-01-01 09:00:00,65.0,45.38939999999999,39.99830631357676
2024-01-01 10:00:00,47.34,44.967300000000016,39.62539660987208
2024-01-01 11:00:00,1.0,40.73000000000001,39.62539660987208
2024-01-01 12:00:00,0.54,39.690000000000005,40.14712410683164
2024-01-01 13:00:00,2.24,37.821200000000005,40.14712410683164
2024-01-01 14:00:00,3.24,34.719399999999986,39.62539660987208
2024-01-01 15:00:00,65.1,44.939299999999996,39.689949701895166
2024-01-01 16:00:00,96.91,48.818400000000004,46.91791086938699
2024-01-01 17:00:00,97.44,84.3521,61.544571908483135
2024-01-01 18:00:00,94.0,77.39910000000003,59.53221327557516
2024-01-01 19:00:00,98.58,73.95750000000002,59.64378403602494
2024-01-01 20:00:00,101.03,68.58140000000002,59.697985782141224
2024-01-01 21:00:00,105.72,71.42200000000001,59.61929512906901
2024-01-01 22:00:00,101.06,75.64120000000003,58.1243160184451
2024-01-01 23:00:00,103.19,90.81630000000001,73.93811810488948
2024-01-02 00:00:00,99.05,75.74190000000007,79.78152204638516
2024-01-02 01:00:00,55.0,60.3077,58.36647118942724
2024-01-02 02:00:00,90.09,60.109700000000004,53.804569324365495
2024-01-02 03:00:00,84.27,55.07239999999996,55.17405714302114
2024-01-02 04:00:00,40.82,41.31060000000002,55.26420191069557
2024-01-02 05:00:00,84.27,44.162000000000006,55.26420191069557
2024-01-02 06:00:00,100.0,71.13529999999997,55.26420191069557
2024-01-02 07:00:00,108.28,64.96280000000002,54.05233754196681
2024-01-02 08:00:00,113.85,69.24550000000004,53.6542476680417
2024-01-02 09:00:00,107.42,60.948000000000036,53.38822106111924
2024-01-02 10:00:00,76.36,59.79030000000003,53.45946624934895
2024-01-02 11:00:00,75.6,62.89590000000001,53.45946624934895
2024-01-02 12:00:00,77.87,57.18849999999998,53.45946624934895
2024-01-02 13:00:00,80.27,52.68960000000001,48.44882378975583
2024-01-02 14:00:00,81.27,63.07739999999998,53.45946624934895
2024-01-02 15:00:00,95.12,58.29080000000003,53.45946624934895
2024-01-02 16:00:00,102.56,69.58440000000002,60.68573242684164
2024-01-02 17:00:00,102.38,67.65160000000002,59.697985782141224
2024-01-02 18:00:00,103.32,70.62100000000001,59.697985782141224
2024-01-02 19:00:00,103.58,70.4975,59.697985782141224
2024-01-02 20:00:00,106.06,73.82250000000003,59.8318374301637
2024-01-02 21:00:00,104.96,69.69130000000003,59.697985782141224
2024-01-02 22:00:00,102.2,64.15090000000001,64.31571555830112
2024-01-02 23:00:00,101.97,68.57440000000001,66.10327918573095
2024-01-03 00:00:00,92.41,66.12680000000002,53.75982295545776
2024-01-03 01:00:00,82.5,49.189699999999995,44.586115280121945
2024-01-03 02:00:00,70.1,54.58790000000002,44.586115280121945
2024-01-03 03:00:00,50.21,51.753600000000006,44.586115280121945
2024-01-03 04:00:00,40.0,48.29120000000001,44.586115280121945
2024-01-03 05:00:00,50.0,53.86900000000002,44.586115280121945
2024-01-03 06:00:00,75.0,57.999800000000015,44.586115280121945
2024-01-03 07:00:00,95.46,52.22549999999999,44.69491701358185
2024-01-03 08:00:00,107.15,47.471100000000035,41.395114223818446
2024-01-03 09:00:00,101.01,61.00429999999999,45.54654803534452
2024-01-03 10:00:00,65.0,68.07639999999996,39.62539660987208
2024-01-03 11:00:00,99.15,65.22419999999997,39.62539660987208
2024-01-03 12:00:00,87.25,64.13,39.62539660987208
2024-01-03 13:00:00,75.33,62.39259999999999,39.99830631357676
2024-01-03 14:00:00,86.97,97.86359999999999,51.75178129155399
2024-01-03 15:00:00,90.96,113.09449999999998,73.36600679012427
2024-01-03 16:00:00,72.23,90.59980000000003,67.10862658212055
2024-01-03 17:00:00,83.06,93.54020000000004,67.03267243364989
2024-01-03 18:00:00,90.78,97.72200000000001,67.52249179409704
2024-01-03 19:00:00,96.46,97.46919999999999,79.98188263021135
2024-01-03 20:00:00,97.06,85.6671,66.25515997320032
2024-01-03 21:00:00,96.45,84.70309999999999,66.13905381601073
2024-01-03 22:00:00,103.61,103.78730000000004,92.20727820386524
2024-01-03 23:00:00,101.05,73.36450000000002,66.18237286646459
2024-01-04 00:00:00,82.59,94.55069999999999,53.6542476680417
2024-01-04 01:00:00,74.19,103.77500000000003,53.97719350149478
2024-01-04 02:00:00,65.0,67.06200000000001,46.52871119330047
2024-01-04 03:00:00,40.0,52.2477,44.586115280121945
2024-01-04 04:00:00,35.2,50.6215,44.586115280121945
2024-01-04 05:00:00,49.39,58.942,44.65066837214503
2024-01-04 06:00:00,70.1,63.2732,44.552941500355004
2024-01-04 07:00:00,97.61,53.89449999999998,44.65066837214503
2024-01-04 08:00:00,85.02,68.21600000000004,53.45946624934895
2024-01-04 09:00:00,91.47,76.93750000000001,78.98534646663207
2024-01-04 10:00:00,94.2,71.38089999999997,53.45946624934895
2024-01-04 11:00:00,73.83,63.02969999999999,53.581482797782854
2024-01-04 12:00:00,70.1,65.72800000000001,53.45946624934895
2024-01-04 13:00:00,70.1,72.1645,73.6828677268041
2024-01-04 14:00:00,85.96,61.915400000000005,53.581482797782854
2024-01-04 15:00:00,92.11,68.725,59.774195216511906
2024-01-04 16:00:00,98.62,98.37630000000004,90.44863294146201
2024-01-04 17:00:00,104.51,110.83500000000005,77.87780018905454
2024-01-04 18:00:00,112.67,115.17659999999997,137.66903978043604
2024-01-04 19:00:00,114.48,119.9786,137.28566015031447
2024-01-04 20:00:00,110.45,116.358,125.63257357645304
2024-01-04 21:00:00,100.95,98.77740000000001,111.90612756082936
2024-01-04 22:00:00,94.9,81.2602,73.79757548211126
2024-01-04 23:00:00,99.81,86.47210000000003,75.32259421530476
2024-01-05 00:00:00,97.98,105.97890000000001,76.7796470063413
2024-01-05 01:00:00,86.08,98.18050000000001,75.49522730410754
2024-01-05 02:00:00,88.96,88.32250000000003,79.86813003505924
2024-01-05 03:00:00,78.5,74.47060000000002,78.3571559469236
2024-01-05 04:00:00,78.5,77.17440000000003,74.74334363216639
2024-01-05 05:00:00,79.39,129.86150000000004,130.12930519499744
2024-01-05 06:00:00,79.6,133.49710000000002,104.73488513562206
2024-01-05 07:00:00,93.83,80.83860000000001,81.0727899128607
2024-01-05 08:00:00,104.58,93.88700000000003,100.91768857800686
2024-01-05 09:00:00,106.79,111.69279999999999,101.25789934870933
2024-01-05 10:00:00,100.66,139.71129999999997,114.96142092352194
2024-01-05 11:00:00,97.52,106.54329999999999,74.05888898503567
2024-01-05 12:00:00,98.53,114.78289999999994,83.76409884879067
2024-01-05 13:00:00,97.17,100.46630000000006,72.61896165514486
2024-01-05 14:00:00,102.85,95.01239999999996,100.91768857800686
2024-01-05 15:00:00,110.28,100.42979999999997,100.91768857800686
2024-01-05 16:00:00,112.17,77.51330000000003,101.29524257474199
2024-01-05 17:00:00,113.85,127.03090000000002,109.11126947166464
2024-01-05 18:00:00,116.07,114.9766,109.47300041904339
2024-01-05 19:00:00,112.63,113.83039999999997,112.19436026156315
2024-01-05 20:00:00,109.79,109.8576,102.59586391182224
2024-01-05 21:00:00,105.65,113.47859999999993,100.94615216728644
2024-01-05 22:00:00,97.07,74.86620000000002,92.55971856728932
2024-01-05 23:00:00,99.86,88.63599999999997,74.93434900659044
2024-01-06 00:00:00,86.8,98.89120000000001,75.67490692775122
2024-01-06 01:00:00,91.0,94.31440000000003,81.41844902872435
2024-01-06 02:00:00,94.75,87.99389999999995,55.39088789032196
2024-01-06 03:00:00,76.13,83.37629999999997,55.26420191069557
2024-01-06 04:00:00,73.01,69.74189999999997,55.26420191069557
2024-01-06 05:00:00,73.01,74.00619999999998,55.26420191069557
2024-01-06 06:00:00,74.59,78.54559999999998,55.39088789032196
2024-01-06 07:00:00,75.1,108.78240000000004,90.09647609588964
2024-01-06 08:00:00,81.39,92.16900000000001,88.3239161036939
2024-01-06 09:00:00,88.4,114.69529999999997,92.7918416938017
2024-01-06 10:00:00,92.23,104.59139999999998,100.02432480405842
2024-01-06 11:00:00,97.3,106.71130000000005,98.32005054369252
2024-01-06 12:00:00,94.7,106.22899999999998,103.07329652009871
2024-01-06 13:00:00,92.77,108.00879999999998,103.17444614375094
2024-01-06 14:00:00,91.0,102.11660000000002,103.46855671457428
2024-01-06 15:00:00,92.47,106.06130000000003,102.23616754792376
2024-01-06 16:00:00,94.25,112.97340000000005,138.1662607794763
2024-01-06 17:00:00,93.59,120.13020000000002,138.3842600912106
2024-01-06 18:00:00,99.24,127.38660000000002,138.3842600912106
2024-01-06 19:00:00,95.67,124.92360000000004,138.3842600912106
2024-01-06 20:00:00,93.88,124.95219999999999,138.3842600912106
2024-01-06 21:00:00,92.14,129.42139999999998,87.02450097379821
2024-01-06 22:00:00,88.0,101.3316,103.18996917984967
2024-01-06 23:00:00,86.57,107.84669999999998,90.02925124121268
2024-01-07 00:00:00,79.87,84.2418,90.82162503641403
2024-01-07 01:00:00,84.08,54.96289999999997,57.76711910804644
2024-01-07 02:00:00,79.82,47.56199999999999,55.35844192366379
2024-01-07 03:00:00,76.76,55.06139999999996,55.43338497983635
2024-01-07 04:00:00,73.46,52.92189999999999,57.771788539238926
2024-01-07 05:00:00,71.86,52.52999999999997,57.771788539238926
2024-01-07 06:00:00,72.08,63.728099999999955,80.9105945530923
2024-01-07 07:00:00,74.91,66.5574,88.92985341712652
2024-01-07 08:00:00,77.69,62.11489999999996,57.814285628753325
2024-01-07 09:00:00,81.79,58.0531,55.35844192366379
2024-01-07 10:00:00,84.86,53.3167,55.480458472097695
2024-01-07 11:00:00,81.53,60.87209999999999,54.450548912136085
2024-01-07 12:00:00,81.01,59.134599999999985,55.69641135051953
2024-01-07 13:00:00,88.66,62.46769999999999,89.04880542127013
2024-01-07 14:00:00,84.81,56.30019999999999,57.86135912101467
2024-01-07 15:00:00,84.34,72.85169999999995,98.89407078811834
2024-01-07 16:00:00,88.01,100.611,86.96544308315093
2024-01-07 17:00:00,93.42,114.77380000000002,138.08409731328038
2024-01-07 18:00:00,101.77,125.33990000000006,138.0680965215169
2024-01-07 19:00:00,104.85,134.77190000000007,137.96086764923848
2024-01-07 20:00:00,101.23,129.75850000000008,137.96086764923848
2024-01-07 21:00:00,100.5,118.60630000000005,138.01867642475153
2024-01-07 22:00:00,93.31,110.54170000000003,94.70911528380948
2024-01-07 23:00:00,91.17,100.24719999999999,84.18285935095261
2024-01-08 00:00:00,83.86,84.65719999999999,92.9799478948927
2024-01-08 01:00:00,78.06,81.96900000000001,90.39161839640504
2024-01-08 02:00:00,74.36,84.67450000000001,79.14969467386187
2024-01-08 03:00:00,51.69,90.18020000000003,83.82378254085886
2024-01-08 04:00:00,40.56,94.78860000000003,91.38190714654617
2024-01-08 05:00:00,70.0,94.54420000000002,91.985127481635
2024-01-08 06:00:00,82.1,88.89020000000006,80.5475660244802
2024-01-08 07:00:00,94.3,91.01729999999999,92.2833895587764
2024-01-08 08:00:00,102.36,103.33549999999997,101.17995601737154
2024-01-08 09:00:00,111.01,141.9532,113.9834808385264
2024-01-08 10:00:00,103.57,136.73410000000004,124.57706613049997
2024-01-08 11:00:00,101.01,126.25679999999998,125.94219355504096
2024-01-08 12:00:00,100.25,124.69409999999996,125.6713199335512
2024-01-08 13:00:00,95.48,112.35610000000001,135.87035431724703
2024-01-08 14:00:00,92.91,109.58540000000002,135.9052405409039
2024-01-08 15:00:00,100.0,100.53630000000004,103.14678181119795
2024-01-08 16:00:00,107.86,134.62809999999996,144.41954799519488
2024-01-08 17:00:00,122.0,145.3185,144.82605137284233
2024-01-08 18:00:00,130.1,149.34140000000008,147.06166278263044
2024-01-08 19:00:00,129.99,152.96690000000004,144.9391868127777
2024-01-08 20:00:00,122.01,160.87620000000004,144.7541230255418
2024-01-08 21:00:00,114.18,137.2305,138.94301253042832
2024-01-08 22:00:00,102.79,109.09129999999999,117.61435138849674
2024-01-08 23:00:00,99.96,77.45059999999998,101.11912677633224
2024-01-09 00:00:00,91.75,85.30099999999999,100.87308594293495
2024-01-09 01:00:00,87.53,108.4725,101.18684743206367
2024-01-09 02:00:00,86.18,80.16569999999999,75.00254645052854
2024-01-09 03:00:00,85.01,72.8018,75.88452795712918
2024-01-09 04:00:00,84.09,86.17719999999994,77.40790153183573
2024-01-09 05:00:00,85.16,91.44269999999997,75.1535757149367
2024-01-09 06:00:00,89.56,98.35010000000003,82.27525911463107
2024-01-09 07:00:00,107.4,92.59860000000002,101.08723575615157
2024-01-09 08:00:00,122.01,133.91030000000003,125.2315000246273
2024-01-09 09:00:00,132.85,110.649,113.00472751933451
2024-01-09 10:00:00,120.85,118.31019999999997,105.75333823465598
2024-01-09 11:00:00,112.1,137.42019999999994,115.45341832254825
2024-01-09 12:00:00,104.97,131.53270000000003,111.3153073299211
2024-01-09 13:00:00,99.69,136.5451,116.29875311045969
2024-01-09 14:00:00,100.18,127.82609999999995,110.98543147269255
2024-01-09 15:00:00,110.0,142.2046,122.8363077074745
2024-01-09 16:00:00,114.25,148.3201,126.51493775274258
2024-01-09 17:00:00,127.36,148.9544,149.39356613912074
2024-01-09 18:00:00,137.35,150.17509999999996,150.29522424189184
2024-01-09 19:00:00,137.0,153.8341,147.16102829492783
2024-01-09 20:00:00,130.05,161.7233,149.88006870464795
2024-01-09 21:00:00,117.67,150.20600000000005,129.07486607421117
2024-01-09 22:00:00,109.18,141.05959999999996,127.14948978665406
2024-01-09 23:00:00,105.61,98.52119999999996,101.13881585304217
2024-01-10 00:00:00,96.58,90.38500000000002,103.30200584564736
2024-01-10 01:00:00,89.16,65.45020000000004,77.32304609916032
2024-01-10 02:00:00,86.76,72.38180000000003,79.0297933206133
2024-01-10 03:00:00,86.73,77.068,81.80862177893216
2024-01-10 04:00:00,85.8,72.7728,82.37919599237824
2024-01-10 05:00:00,87.8,67.20650000000002,77.74179831665855
2024-01-10 06:00:00,91.46,64.14460000000004,74.97417553736216
2024-01-10 07:00:00,108.96,103.28189999999996,101.13881585304217
2024-01-10 08:00:00,120.0,139.28960000000004,114.33713881942784
2024-01-10 09:00:00,139.2,164.8441,121.75546110243265
2024-01-10 10:00:00,104.56,169.40760000000006,120.13013297639424
2024-01-10 11:00:00,117.47,168.3834,122.5244122446547
2024-01-10 12:00:00,109.13,146.94400000000005,126.75326347271424
2024-01-10 13:00:00,101.73,131.50310000000002,124.49823628672098
2024-01-10 14:00:00,106.54,138.83990000000003,122.08883428632242
2024-01-10 15:00:00,110.2,154.79730000000004,119.70487615866858
2024-01-10 16:00:00,119.77,159.6482,121.28080410775712
2024-01-10 17:00:00,133.14,143.7202000000001,140.86046786891984
2024-01-10 18:00:00,143.79,145.25990000000002,143.60435027923492
2024-01-10 19:00:00,140.0,146.0311,144.2403758449172
2024-01-10 20:00:00,132.15,143.85070000000002,141.47088158640292
2024-01-10 21:00:00,120.0,154.05089999999996,117.99406592052561
2024-01-10 22:00:00,109.13,136.2297000000001,117.29182471368411
2024-01-10 23:00:00,104.86,104.0901,117.92584840225511
2024-01-11 00:00:00,95.83,79.58640000000001,101.2118470375522
2024-01-11 01:00:00,91.75,91.27659999999997,101.27956769328367
2024-01-11 02:00:00,88.59,109.31109999999998,101.27956769328367
2024-01-11 03:00:00,87.25,119.23600000000005,101.10800208826683
2024-01-11 04:00:00,82.38,82.2585,85.08616148915971
2024-01-11 05:00:00,82.06,68.00030000000001,76.30638388408788
2024-01-11 06:00:00,90.35,76.87380000000002,73.55256662921964
2024-01-11 07:00:00,111.57,113.80470000000001,100.94615216728644
2024-01-11 08:00:00,116.89,110.1021,116.49834499916348
2024-01-11 09:00:00,141.0,145.65130000000002,148.13856362838763
2024-01-11 10:00:00,114.67,154.48120000000006,125.33668155947878
2024-01-11 11:00:00,103.77,162.805,118.99544425430769
2024-01-11 12:00:00,103.86,162.4186,118.44286034952756
2024-01-11 13:00:00,99.38,159.30979999999997,118.45766759637681
2024-01-11 14:00:00,99.0,158.3177,118.26500809903875
2024-01-11 15:00:00,105.98,135.30229999999997,117.29182471368411
2024-01-11 16:00:00,119.08,141.0181,117.29182471368411
2024-01-11 17:00:00,147.05,155.6566,135.28700850273617
2024-01-11 18:00:00,158.09,140.28189999999995,137.97039641232428
2024-01-11 19:00:00,142.0,139.79819999999995,137.97039641232428
2024-01-11 20:00:00,132.31,139.0955,137.41395916516947
2024-01-11 21:00:00,122.0,140.3377,119.88181475054158
2024-01-11 22:00:00,107.19,132.04189999999997,117.29182471368411
2024-01-11 23:00:00,105.98,115.7453,117.29182471368411
2024-01-12 00:00:00,99.0,150.6218,203.0611732291461
2024-01-12 01:00:00,92.99,95.3221,101.31525444587902
2024-01-12 02:00:00,93.0,94.97179999999999,101.18684743206367
2024-01-12 03:00:00,85.68,99.14630000000001,101.18684743206367
2024-01-12 04:00:00,85.36,102.58070000000002,101.18684743206367
2024-01-12 05:00:00,87.77,96.16460000000001,101.18684743206367
2024-01-12 06:00:00,94.76,91.7841,104.14438836827061
2024-01-12 07:00:00,118.46,119.70860000000005,117.29182471368411
2024-01-12 08:00:00,122.04,137.72239999999996,117.29182471368411
2024-01-12 09:00:00,140.74,162.38739999999999,118.06367714082334
2024-01-12 10:00:00,134.96,162.63010000000003,119.08538715019012
2024-01-12 11:00:00,117.95,159.5605,122.0043673372891
2024-01-12 12:00:00,108.06,144.56199999999998,116.26172297996241
2024-01-12 13:00:00,96.36,127.95210000000003,123.7302855464814
2024-01-12 14:00:00,94.0,109.69140000000002,135.08158940637554
2024-01-12 15:00:00,102.23,162.65999999999997,120.39824135202912
2024-01-12 16:00:00,110.0,156.06189999999998,123.97192248254255
2024-01-12 17:00:00,120.0,154.92020000000005,122.9755205132953
2024-01-12 18:00:00,127.5,151.4933,143.81962051897696
2024-01-12 19:00:00,126.0,154.6654000000001,149.86708242842417
2024-01-12 20:00:00,119.47,161.20960000000005,126.32548698017081
2024-01-12 21:00:00,110.0,153.72460000000007,123.4091463141056
2024-01-12 22:00:00,105.24,148.69840000000002,124.71344693020289
2024-01-12 23:00:00,101.68,121.1946,122.0347455347784
2024-01-13 00:00:00,90.01,83.93010000000002,101.5209694822149
2024-01-13 01:00:00,90.0,69.11620000000002,68.7370254277802
2024-01-13 02:00:00,87.7,82.52760000000004,66.13134502298591
2024-01-13 03:00:00,82.0,90.34839999999997,72.83938454570391
2024-01-13 04:00:00,78.47,88.96230000000001,70.05828998281591
2024-01-13 05:00:00,83.4,94.22390000000003,71.11997573259572
2024-01-13 06:00:00,83.9,87.88169999999997,66.1844914933612
2024-01-13 07:00:00,95.52,93.92060000000005,67.00630841782737
2024-01-13 08:00:00,104.93,94.03490000000002,68.94190923479144
2024-01-13 09:00:00,107.63,90.75030000000002,67.30899824077714
2024-01-13 10:00:00,88.34,89.5425,79.38444881459257
2024-01-13 11:00:00,84.54,89.10830000000004,91.89465580634167
2024-01-13 12:00:00,76.05,81.63250000000004,87.55612931598571
2024-01-13 13:00:00,76.53,80.93749999999999,84.77487333909964
2024-01-13 14:00:00,83.4,78.96250000000003,87.79022068020794
2024-01-13 15:00:00,92.23,93.60650000000001,70.41662853224267
2024-01-13 16:00:00,122.0,82.64569999999999,100.85343190606648
2024-01-13 17:00:00,122.01,159.89669999999995,138.60643696844656
2024-01-13 18:00:00,130.0,161.93359999999993,138.60643696844656
2024-01-13 19:00:00,135.0,156.13209999999992,138.60643696844656
2024-01-13 20:00:00,134.0,156.95359999999997,138.60643696844656
2024-01-13 21:00:00,122.01,163.00989999999993,138.09268978782197
2024-01-13 22:00:00,105.0,111.32869999999997,113.932868927819
2024-01-13 23:00:00,104.36,217.7816,204.69113726510108
2024-01-14 00:00:00,100.29,188.02400000000006,209.41162550076157
2024-01-14 01:00:00,103.0,97.74849999999996,103.31023749695899
2024-01-14 02:00:00,100.65,87.62860000000002,84.38043549740877
2024-01-14 03:00:00,99.83,119.47569999999997,90.92855768907764
2024-01-14 04:00:00,96.79,92.43029999999995,74.5544767227432
2024-01-14 05:00:00,96.25,96.93150000000001,98.8407085701581
2024-01-14 06:00:00,95.25,70.92329999999997,66.85332328546123
2024-01-14 07:00:00,103.43,69.0984,70.19544946359417
2024-01-14 08:00:00,104.73,67.26480000000001,69.01422977242555
2024-01-14 09:00:00,76.96,82.3396,81.00979953915311
2024-01-14 10:00:00,82.24,80.31980000000003,53.45946624934895
2024-01-14 11:00:00,90.01,75.48040000000002,53.45946624934895
2024-01-14 12:00:00,69.5,74.1802,53.45946624934895
2024-01-14 13:00:00,73.88,74.9959,53.45946624934895
2024-01-14 14:00:00,77.04,76.32469999999998,53.45946624934895
2024-01-14 15:00:00,79.15,78.036,55.111371103815074
2024-01-14 16:00:00,104.74,87.28480000000003,66.59643601010694
2024-01-14 17:00:00,100.97,86.801,92.73261233332937
