Datetime,y,yhat_rf,yhat_trf
2017-01-04 13:00:00,64.03,55.54180000000004,51.85381312512277
2017-01-04 14:00:00,63.8,54.93250000000001,53.41979957977424
2017-01-04 15:00:00,64.0,55.360800000000026,53.664510156697325
2017-01-04 16:00:00,64.0,55.096499999999985,53.6794122713914
2017-01-04 17:00:00,64.1,55.68770000000001,54.316587351706595
2017-01-04 18:00:00,64.09,64.00200000000004,57.95442555312691
2017-01-04 19:00:00,64.11,62.69300000000005,58.561400661798224
2017-01-04 20:00:00,64.14,57.973500000000016,54.71059133850858
2017-01-04 21:00:00,64.1,54.993199999999995,54.316587351706595
2017-01-04 22:00:00,51.27,54.54949999999998,53.403214246729114
2017-01-04 23:00:00,50.85,53.05349999999999,52.280863860203816
2017-01-05 00:00:00,49.94,55.61120000000001,48.23909469674006
2017-01-05 01:00:00,47.54,40.946999999999996,44.04626300338501
2017-01-05 02:00:00,46.98,41.49949999999999,43.722420795710875
2017-01-05 03:00:00,46.96,41.98369999999999,43.60114766799904
2017-01-05 04:00:00,46.84,43.224699999999984,43.52227021365612
2017-01-05 05:00:00,46.85,43.39819999999999,43.504460288854126
2017-01-05 06:00:00,46.98,46.008900000000004,44.0850017481983
2017-01-05 07:00:00,49.2,48.47310000000002,44.80951494894341
2017-01-05 08:00:00,59.9,53.74040000000001,54.329374976760676
2017-01-05 09:00:00,60.05,56.57390000000002,54.27330798202856
2017-01-05 10:00:00,60.04,54.88320000000002,54.62456378550892
2017-01-05 11:00:00,59.9,58.65250000000001,56.94403032363436
2017-01-05 12:00:00,51.29,54.77950000000001,56.269559916461304
2017-01-05 13:00:00,51.28,54.29710000000003,54.62456378550892
2017-01-05 14:00:00,50.94,55.35180000000003,54.27330798202856
2017-01-05 15:00:00,59.9,54.002300000000034,54.62456378550892
2017-01-05 16:00:00,59.9,55.442700000000016,54.27330798202856
2017-01-05 17:00:00,59.9,55.76280000000003,54.316587351706595
2017-01-05 18:00:00,60.06,56.98780000000001,56.707652589587525
2017-01-05 19:00:00,60.03,57.59620000000002,56.707652589587525
2017-01-05 20:00:00,59.8,56.10310000000003,54.46542928042777
2017-01-05 21:00:00,59.8,54.59669999999999,54.316587351706595
2017-01-05 22:00:00,49.4,54.562299999999986,52.700207229927976
2017-01-05 23:00:00,47.13,50.93659999999999,49.36462726135642
2017-01-06 00:00:00,47.07,51.10699999999998,46.36370785227087
2017-01-06 01:00:00,46.87,41.2528,42.949788719837414
2017-01-06 02:00:00,46.94,42.86719999999998,43.1858106499945
2017-01-06 03:00:00,45.0,41.96899999999998,43.27590603124537
2017-01-06 04:00:00,46.0,39.1774,39.729455258289825
2017-01-06 05:00:00,46.0,40.467000000000006,39.702182124731756
2017-01-06 06:00:00,43.19,45.18860000000002,43.67444524766481
2017-01-06 07:00:00,46.82,45.53180000000001,43.97610682715979
2017-01-06 08:00:00,49.19,47.878899999999994,44.73120913894012
2017-01-06 09:00:00,49.0,48.03790000000001,44.56774562996199
2017-01-06 10:00:00,49.23,56.2041,54.68489237700155
2017-01-06 11:00:00,49.33,54.9059,53.41979957977424
2017-01-06 12:00:00,51.75,55.81820000000002,53.41979957977424
2017-01-06 13:00:00,51.74,57.13480000000002,54.68187161657953
2017-01-06 14:00:00,48.79,54.15399999999999,53.91127728257821
2017-01-06 15:00:00,48.97,55.20659999999999,54.253639641334864
2017-01-06 16:00:00,49.31,55.230799999999974,54.23652052083244
2017-01-06 17:00:00,49.23,55.57639999999999,54.253639641334864
2017-01-06 18:00:00,49.33,56.309299999999986,54.77145146351858
2017-01-06 19:00:00,49.33,54.88050000000002,54.316587351706595
2017-01-06 20:00:00,49.44,56.965399999999974,54.92377847873718
2017-01-06 21:00:00,49.39,55.13739999999998,54.043291176596874
2017-01-06 22:00:00,49.0,53.38279999999999,52.78162311866438
2017-01-06 23:00:00,47.05,52.92109999999999,52.45195549677171
2017-01-07 00:00:00,47.08,58.42010000000004,48.529816470534136
2017-01-07 01:00:00,47.08,49.683800000000026,51.201322224179414
2017-01-07 02:00:00,47.09,50.541100000000014,51.12976404438197
2017-01-07 03:00:00,46.84,45.877399999999994,48.12230431825785
2017-01-07 04:00:00,43.24,45.21039999999999,47.97536173613808
2017-01-07 05:00:00,47.04,45.3905,48.03504361941623
2017-01-07 06:00:00,47.09,47.77710000000002,49.216779786921535
2017-01-07 07:00:00,47.09,51.84740000000004,46.6439401485874
2017-01-07 08:00:00,49.31,54.07100000000001,50.926415764403984
2017-01-07 09:00:00,52.12,57.894899999999986,53.93122437069187
2017-01-07 10:00:00,52.1,64.34470000000005,60.21625818787665
2017-01-07 11:00:00,52.64,71.64230000000006,64.16642870193928
2017-01-07 12:00:00,53.03,70.19390000000003,63.33385702626886
2017-01-07 13:00:00,52.09,71.63030000000002,63.47327064463027
2017-01-07 14:00:00,51.0,62.415100000000024,60.01805818787665
2017-01-07 15:00:00,52.15,63.55970000000002,60.31711717806979
2017-01-07 16:00:00,52.63,64.11010000000002,59.66526693489313
2017-01-07 17:00:00,52.17,65.35810000000005,59.84037554589897
2017-01-07 18:00:00,52.74,76.88270000000006,64.1772031577595
2017-01-07 19:00:00,52.74,75.43980000000006,64.31871776753951
2017-01-07 20:00:00,52.7,64.45180000000003,60.436698325525605
2017-01-07 21:00:00,52.12,59.68350000000001,55.39864352054227
2017-01-07 22:00:00,49.3,58.423599999999986,54.96374883425693
2017-01-07 23:00:00,48.23,58.2606,54.42346714540914
2017-01-08 00:00:00,48.78,53.19319999999996,52.59581148294926
2017-01-08 01:00:00,47.09,56.02930000000003,48.47518215075554
2017-01-08 02:00:00,47.09,53.91780000000001,47.998790532335946
2017-01-08 03:00:00,46.97,49.5285,46.35277760058047
2017-01-08 04:00:00,46.85,46.70689999999999,44.36160387450371
2017-01-08 05:00:00,43.25,45.61399999999999,44.055108300772034
2017-01-08 06:00:00,45.29,48.73550000000002,45.54000744985092
2017-01-08 07:00:00,46.88,50.16829999999999,45.765894750091064
2017-01-08 08:00:00,46.34,46.051500000000004,44.33963363490157
2017-01-08 09:00:00,47.92,51.949500000000036,49.73749601048949
2017-01-08 10:00:00,52.13,51.63530000000001,48.7847239458406
2017-01-08 11:00:00,52.13,53.279800000000016,51.53900449237485
2017-01-08 12:00:00,52.77,59.46830000000002,54.093496166089174
2017-01-08 13:00:00,52.14,57.38590000000002,53.40754577344309
2017-01-08 14:00:00,49.35,49.93939999999997,50.21154791761749
2017-01-08 15:00:00,49.4,56.10420000000003,56.31677945253718
2017-01-08 16:00:00,52.61,54.03220000000002,57.08999214182243
2017-01-08 17:00:00,52.63,66.23650000000002,69.65817283127437
2017-01-08 18:00:00,54.0,71.74150000000003,73.2785617360219
2017-01-08 19:00:00,56.74,74.28770000000004,72.78971335216062
2017-01-08 20:00:00,56.75,71.46900000000002,72.78971335216062
2017-01-08 21:00:00,56.74,67.71160000000002,71.45299629403709
2017-01-08 22:00:00,53.03,69.10400000000001,70.52599003936591
2017-01-08 23:00:00,52.66,81.62110000000006,73.58342549937385
2017-01-09 00:00:00,52.08,56.155199999999994,51.70606011783
2017-01-09 01:00:00,49.29,53.86990000000001,47.28093172042687
2017-01-09 02:00:00,49.19,55.30010000000002,47.387311292209375
2017-01-09 03:00:00,49.0,51.99270000000001,46.52544057935783
2017-01-09 04:00:00,47.08,51.96840000000002,46.616053565753425
2017-01-09 05:00:00,47.09,54.777400000000014,47.81589632317586
2017-01-09 06:00:00,49.29,51.004799999999996,51.1730304658853
2017-01-09 07:00:00,52.64,107.88660000000003,82.8722334159952
2017-01-09 08:00:00,60.06,101.07590000000003,80.3990714517433
2017-01-09 09:00:00,68.36,101.37500000000004,83.78928905511728
2017-01-09 10:00:00,60.08,97.22220000000003,83.69982412178393
2017-01-09 11:00:00,60.29,96.5877,83.69982412178393
2017-01-09 12:00:00,60.07,99.249,83.69982412178393
2017-01-09 13:00:00,60.29,75.56830000000005,67.691734344687
2017-01-09 14:00:00,60.29,76.24720000000005,65.91086109748528
2017-01-09 15:00:00,61.64,80.23840000000004,65.91086109748528
2017-01-09 16:00:00,68.5,80.56030000000004,65.91086109748528
2017-01-09 17:00:00,70.19,81.64720000000003,65.95414046716333
2017-01-09 18:00:00,92.0,82.10250000000003,65.95414046716333
2017-01-09 19:00:00,92.0,109.32479999999998,77.79492451455313
2017-01-09 20:00:00,72.0,126.9609,85.29447799654216
2017-01-09 21:00:00,67.0,100.28609999999999,76.97038667613963
2017-01-09 22:00:00,55.0,72.22560000000006,64.03924721729835
2017-01-09 23:00:00,53.03,155.1617,84.15158847663093
2017-01-10 00:00:00,53.62,58.21330000000002,51.434858325293305
2017-01-10 01:00:00,53.53,55.938999999999986,50.96652980870762
2017-01-10 02:00:00,49.19,50.6498,50.413117400883536
2017-01-10 03:00:00,48.96,50.46499999999999,48.30874184851295
2017-01-10 04:00:00,49.33,49.55309999999999,47.83089319130941
2017-01-10 05:00:00,51.0,49.3216,47.75707007743672
2017-01-10 06:00:00,53.56,54.8841,51.12839768710208
2017-01-10 07:00:00,67.0,58.642000000000024,50.609283942466455
2017-01-10 08:00:00,78.47,62.5344,73.30997806735675
2017-01-10 09:00:00,78.46,77.32960000000004,74.51969889927736
2017-01-10 10:00:00,78.48,85.06250000000001,74.05939320665215
2017-01-10 11:00:00,79.0,85.36850000000004,74.05939320665215
2017-01-10 12:00:00,95.0,76.87460000000004,71.22922281729574
2017-01-10 13:00:00,92.0,70.73360000000005,63.55103945143457
2017-01-10 14:00:00,78.51,68.85570000000004,63.55103945143457
2017-01-10 15:00:00,84.77,73.11530000000002,69.50458567645951
2017-01-10 16:00:00,120.0,74.26090000000003,72.65113338952352
2017-01-10 17:00:00,87.0,68.0939,72.8441351542294
2017-01-10 18:00:00,120.0,66.97300000000001,73.34223174612967
2017-01-10 19:00:00,121.0,76.05480000000003,74.06906841279633
2017-01-10 20:00:00,120.0,72.62420000000003,74.06906841279633
2017-01-10 21:00:00,89.0,73.46510000000002,74.06906841279633
2017-01-10 22:00:00,62.0,64.78430000000002,70.52599003936591
2017-01-10 23:00:00,58.0,61.9288,72.85157343453781
2017-01-11 00:00:00,54.01,54.68239999999999,50.808219822423354
2017-01-11 01:00:00,53.77,46.76509999999999,47.43537886509431
2017-01-11 02:00:00,53.74,48.16259999999999,49.02304121864391
2017-01-11 03:00:00,53.53,48.31949999999998,49.379072987042534
2017-01-11 04:00:00,53.53,48.20319999999999,46.46996359177026
2017-01-11 05:00:00,53.53,47.5149,45.34076189923957
2017-01-11 06:00:00,53.54,47.52440000000001,44.651868203148226
2017-01-11 07:00:00,53.79,63.70210000000006,61.163349314218856
2017-01-11 08:00:00,63.01,55.84370000000002,53.683881869336076
2017-01-11 09:00:00,63.02,76.08110000000005,71.14999813540224
2017-01-11 10:00:00,63.04,86.30670000000003,75.63847481608403
2017-01-11 11:00:00,63.02,87.89630000000005,75.69487987308297
2017-01-11 12:00:00,63.02,91.97320000000008,75.69487987308297
2017-01-11 13:00:00,63.01,88.72040000000004,75.69487987308297
2017-01-11 14:00:00,62.9,78.41060000000004,65.63109005253999
2017-01-11 15:00:00,63.28,79.95310000000003,64.09629289229478
2017-01-11 16:00:00,71.47,77.74500000000003,63.919884802688095
2017-01-11 17:00:00,63.07,79.49000000000002,63.51655001430831
2017-01-11 18:00:00,64.91,79.94150000000003,63.51655001430831
2017-01-11 19:00:00,63.07,79.93860000000001,63.51655001430831
2017-01-11 20:00:00,63.28,80.01080000000003,63.963164172366135
2017-01-11 21:00:00,63.08,67.57940000000002,59.99290598917443
2017-01-11 22:00:00,62.9,55.06090000000002,56.67744557611788
2017-01-11 23:00:00,53.68,55.2219,56.67744557611788
2017-01-12 00:00:00,53.56,47.9428,48.9389637044089
2017-01-12 01:00:00,51.91,46.1343,43.9109407918584
2017-01-12 02:00:00,51.06,46.0103,43.9109407918584
2017-01-12 03:00:00,49.4,45.83579999999999,43.93059429732313
2017-01-12 04:00:00,49.42,45.7944,43.99302969120662
2017-01-12 05:00:00,49.42,46.2474,44.05921051278064
2017-01-12 06:00:00,52.93,47.68220000000001,44.44870724792836
2017-01-12 07:00:00,60.34,53.12400000000002,54.27330798202856
2017-01-12 08:00:00,63.28,54.84300000000003,56.63416620643984
2017-01-12 09:00:00,63.01,55.002400000000016,57.880087197940036
2017-01-12 10:00:00,60.34,61.277900000000024,59.94962661949639
2017-01-12 11:00:00,53.62,60.074100000000016,59.94962661949639
2017-01-12 12:00:00,53.61,60.009300000000025,59.94962661949639
2017-01-12 13:00:00,53.61,54.732700000000015,57.880087197940036
2017-01-12 14:00:00,53.61,55.72319999999999,56.85456539030102
2017-01-12 15:00:00,63.01,53.646800000000006,54.86972584358972
2017-01-12 16:00:00,70.67,58.20999999999998,56.35836027320408
2017-01-12 17:00:00,63.08,64.18210000000005,60.26734302422969
2017-01-12 18:00:00,82.1,84.60900000000004,74.63650747829097
2017-01-12 19:00:00,63.22,77.95030000000003,74.51435049299684
2017-01-12 20:00:00,73.12,77.99640000000002,74.51435049299684
2017-01-12 21:00:00,63.08,63.37280000000004,60.87455257458958
2017-01-12 22:00:00,63.01,53.40630000000004,56.67744557611788
2017-01-12 23:00:00,53.68,54.765300000000025,56.67744557611788
2017-01-13 00:00:00,53.54,52.98400000000003,54.316587351706595
2017-01-13 01:00:00,54.05,46.050700000000006,43.616974777026314
2017-01-13 02:00:00,54.03,45.915499999999994,43.60009068839753
2017-01-13 03:00:00,53.49,46.91389999999999,44.00847329651273
2017-01-13 04:00:00,53.48,47.2934,44.099331430567155
2017-01-13 05:00:00,53.49,46.71459999999998,44.131774018516786
2017-01-13 06:00:00,54.02,46.50739999999999,43.67124331326292
2017-01-13 07:00:00,65.08,53.68299999999999,57.17945707515576
2017-01-13 08:00:00,66.0,54.109400000000015,57.17945707515576
2017-01-13 09:00:00,65.08,55.86910000000001,58.18709867980458
2017-01-13 10:00:00,66.0,60.76550000000002,60.03909155282973
2017-01-13 11:00:00,73.64,55.2486,57.96955213127337
2017-01-13 12:00:00,65.01,55.03840000000003,57.76606503357863
2017-01-13 13:00:00,65.01,53.98990000000001,57.21190719567071
2017-01-13 14:00:00,65.01,53.09250000000001,56.723631139773175
2017-01-13 15:00:00,65.08,55.95330000000003,58.06029446836287
2017-01-13 16:00:00,73.81,65.77330000000005,69.65817283127437
2017-01-13 17:00:00,78.82,64.23200000000003,71.11730683948487
2017-01-13 18:00:00,97.0,70.83430000000003,72.78971335216062
2017-01-13 19:00:00,100.12,72.99160000000002,72.78971335216062
2017-01-13 20:00:00,99.82,69.25870000000003,72.78971335216062
2017-01-13 21:00:00,73.81,57.00860000000001,58.140913116149285
2017-01-13 22:00:00,65.01,53.72000000000002,56.67744557611788
2017-01-13 23:00:00,54.02,53.62469999999999,54.316587351706595
2017-01-14 00:00:00,53.57,53.76760000000001,50.7664227024387
2017-01-14 01:00:00,51.78,48.944500000000026,44.93105165555938
2017-01-14 02:00:00,49.44,50.109799999999986,45.99201349294214
2017-01-14 03:00:00,49.21,46.717200000000005,43.81314068123694
2017-01-14 04:00:00,47.12,45.30339999999999,43.72023226293023
2017-01-14 05:00:00,47.08,44.976800000000004,43.68624920620167
2017-01-14 06:00:00,48.81,45.354800000000026,43.70340736020119
2017-01-14 07:00:00,49.43,46.20200000000002,43.69952052997515
2017-01-14 08:00:00,53.6,46.9213,43.71316694053544
2017-01-14 09:00:00,53.6,52.510700000000035,49.333745897621995
2017-01-14 10:00:00,62.88,51.916400000000024,50.40098517513129
2017-01-14 11:00:00,62.88,52.13480000000001,51.55353438079892
2017-01-14 12:00:00,62.88,55.10210000000002,56.63416620643984
2017-01-14 13:00:00,56.0,55.61000000000002,56.73599529754379
2017-01-14 14:00:00,56.0,55.27970000000001,57.0551998526658
2017-01-14 15:00:00,62.88,53.924800000000005,57.08999214182243
2017-01-14 16:00:00,64.53,53.545700000000025,57.08999214182243
2017-01-14 17:00:00,74.62,65.66360000000003,70.92668533944149
2017-01-14 18:00:00,99.38,60.678300000000014,70.6284584556236
2017-01-14 19:00:00,99.38,62.85970000000003,70.6284584556236
2017-01-14 20:00:00,66.0,59.99300000000001,69.85029412967359
2017-01-14 21:00:00,66.0,56.6632,57.13327151150047
2017-01-14 22:00:00,64.52,53.28019999999998,56.312839286139344
2017-01-14 23:00:00,54.04,53.315499999999986,54.316587351706595
2017-01-15 00:00:00,54.03,47.79510000000001,44.26835619445046
2017-01-15 01:00:00,54.01,46.0069,43.92504233307376
2017-01-15 02:00:00,53.48,45.70579999999999,43.99144704439983
2017-01-15 03:00:00,50.93,46.1087,43.773787760979324
2017-01-15 04:00:00,50.97,45.79979999999998,43.75400325635954
2017-01-15 05:00:00,50.97,45.927699999999994,43.781821814486705
2017-01-15 06:00:00,50.95,45.499400000000016,43.860087749440716
2017-01-15 07:00:00,51.0,45.65789999999999,43.88022204798741
2017-01-15 08:00:00,56.0,46.848099999999995,43.5642028807159
2017-01-15 09:00:00,63.21,52.299499999999995,50.972133481965464
2017-01-15 10:00:00,63.04,55.02010000000001,53.41979957977424
2017-01-15 11:00:00,66.02,54.86590000000001,53.41979957977424
2017-01-15 12:00:00,66.03,54.43780000000001,53.41979957977424
2017-01-15 13:00:00,66.04,53.54500000000001,53.41979957977424
2017-01-15 14:00:00,66.04,53.47639999999999,53.60938198872794
2017-01-15 15:00:00,66.08,52.907799999999995,54.27330798202856
2017-01-15 16:00:00,66.08,53.0688,54.27330798202856
2017-01-15 17:00:00,84.14,53.81980000000001,54.27330798202856
2017-01-15 18:00:00,144.29,56.16140000000002,54.77241328708917
2017-01-15 19:00:00,109.67,57.30930000000003,54.77241328708917
2017-01-15 20:00:00,144.29,55.099100000000014,56.9175071502431
2017-01-15 21:00:00,144.28,60.182700000000004,57.08728201749286
2017-01-15 22:00:00,74.04,55.8029,56.89784475997906
2017-01-15 23:00:00,66.06,52.163399999999996,54.91882082799757
2017-01-16 00:00:00,55.04,47.264,43.616974777026314
2017-01-16 01:00:00,54.26,45.02810000000002,43.968465053900765
2017-01-16 02:00:00,54.26,45.03629999999999,44.33043897076011
2017-01-16 03:00:00,51.7,44.810500000000005,44.12712030678817
2017-01-16 04:00:00,51.72,44.751400000000004,44.12712030678817
2017-01-16 05:00:00,51.7,44.4858,44.12712030678817
2017-01-16 06:00:00,54.31,46.281200000000005,43.49540921186349
2017-01-16 07:00:00,67.01,113.28939999999997,74.44793917193536
2017-01-16 08:00:00,67.22,107.11709999999998,80.80592313897931
2017-01-16 09:00:00,90.0,99.31439999999999,80.92178389080391
2017-01-16 10:00:00,124.0,102.58680000000003,80.80592313897931
2017-01-16 11:00:00,115.6,109.18769999999999,80.71645820564596
2017-01-16 12:00:00,115.6,101.29509999999996,79.31231877098595
2017-01-16 13:00:00,114.0,109.41179999999999,80.5234564409401
2017-01-16 14:00:00,78.0,106.86359999999996,82.2337813235692
2017-01-16 15:00:00,116.0,105.44759999999997,80.87623221993915
2017-01-16 16:00:00,115.6,79.03940000000001,69.59074467856624
2017-01-16 17:00:00,119.0,57.41680000000002,58.338604334364526
2017-01-16 18:00:00,115.08,65.14710000000002,61.60522966153381
2017-01-16 19:00:00,139.8,64.93450000000003,61.18145737237718
2017-01-16 20:00:00,116.02,91.51019999999998,73.6095578112628
2017-01-16 21:00:00,88.38,60.7384,58.63259111518561
2017-01-16 22:00:00,67.08,57.574700000000014,56.89784475997906
2017-01-16 23:00:00,67.0,54.49099999999999,54.5583170194281
2017-01-17 00:00:00,54.35,48.022700000000015,44.667002259374485
2017-01-17 01:00:00,52.35,47.2693,44.1763822660121
2017-01-17 02:00:00,53.23,47.79549999999999,44.27971125528829
2017-01-17 03:00:00,53.24,47.041500000000006,43.95239623209253
2017-01-17 04:00:00,53.0,47.205600000000004,43.87963085471126
2017-01-17 05:00:00,53.0,47.1387,43.947302500379756
2017-01-17 06:00:00,54.32,53.05740000000001,46.80285478245228
2017-01-17 07:00:00,68.08,54.1333,53.837266704038136
2017-01-17 08:00:00,131.0,53.31510000000002,54.27330798202856
2017-01-17 09:00:00,149.01,55.98330000000001,56.92986498771043
2017-01-17 10:00:00,134.38,58.499100000000034,59.588680438292016
2017-01-17 11:00:00,100.0,61.731400000000036,59.94962661949639
2017-01-17 12:00:00,77.87,74.22880000000004,63.47327064463027
2017-01-17 13:00:00,77.87,63.012400000000035,60.55090674406817
2017-01-17 14:00:00,68.08,57.74300000000003,58.576696585079304
2017-01-17 15:00:00,77.89,65.14420000000004,61.103537503216806
2017-01-17 16:00:00,134.37,67.13720000000004,59.906076404226866
2017-01-17 17:00:00,134.38,63.20890000000004,59.616686542131085
2017-01-17 18:00:00,148.0,89.6082,71.78417509882708
2017-01-17 19:00:00,138.38,82.01180000000002,74.7088410925349
2017-01-17 20:00:00,134.38,78.88630000000002,72.35181067911229
2017-01-17 21:00:00,77.89,70.87190000000002,60.08640516973927
2017-01-17 22:00:00,68.05,53.53320000000002,54.316587351706595
2017-01-17 23:00:00,56.0,54.397800000000004,53.83424594361612
2017-01-18 00:00:00,54.32,51.60999999999999,49.32876769149078
2017-01-18 01:00:00,51.61,50.87319999999999,46.156852538923495
2017-01-18 02:00:00,52.03,49.808600000000006,45.702024342195394
2017-01-18 03:00:00,51.66,46.639300000000006,43.85339796665956
2017-01-18 04:00:00,49.42,46.13789999999999,43.99125331140096
2017-01-18 05:00:00,51.66,46.46670000000001,43.94112770297117
2017-01-18 06:00:00,52.03,52.44010000000001,46.80285478245228
2017-01-18 07:00:00,70.01,53.76569999999999,54.21817981405918
2017-01-18 08:00:00,72.0,53.83740000000001,54.27330798202856
2017-01-18 09:00:00,79.79,59.334800000000016,57.87926180291282
2017-01-18 10:00:00,138.78,67.41850000000004,59.94962661949639
2017-01-18 11:00:00,144.88,63.78850000000003,59.470613361598325
2017-01-18 12:00:00,143.88,63.88930000000003,59.390480438292016
2017-01-18 13:00:00,143.88,59.07890000000002,57.80672165196942
2017-01-18 14:00:00,81.0,53.73820000000001,56.269559916461304
2017-01-18 15:00:00,143.88,60.787400000000005,58.26402314855056
2017-01-18 16:00:00,82.0,61.639500000000034,58.23140737060923
2017-01-18 17:00:00,85.0,60.78830000000003,57.516242367600725
2017-01-18 18:00:00,116.0,67.29860000000004,59.96925499520731
