Datetime,y,yhat,yhat_tuned
2016-01-01 00:00:00,53.82,49.398655560345375,50.27284294466155
2016-01-01 01:00:00,51.12,51.14932015422327,50.35012196306491
2016-01-01 02:00:00,50.9,50.50651760768679,49.494244015959076
2016-01-01 03:00:00,46.98,46.82390221025799,47.75457416520033
2016-01-01 04:00:00,42.9,44.62409445716269,43.87346347194951
2016-01-01 05:00:00,42.9,43.86751519865075,44.66468494072411
2016-01-01 06:00:00,46.3,47.28961984834012,46.19349579141367
2016-01-01 07:00:00,45.37,49.22220895287673,47.68574751908883
2016-01-01 08:00:00,44.45,48.183402296060265,48.22246375265522
2016-01-01 09:00:00,45.82,53.49794957877413,50.11665624303816
2016-01-01 10:00:00,46.96,58.63473445570088,49.71912761424647
2016-01-01 11:00:00,49.15,63.530803731949646,50.99860454329035
2016-01-01 12:00:00,47.56,64.12714813801051,49.486348404492986
2016-01-01 13:00:00,45.85,59.238468866460096,48.48708771473386
2016-01-01 14:00:00,34.0,53.39458395561085,45.675121302900806
2016-01-01 15:00:00,42.94,55.251193664437714,47.9447126236075
2016-01-01 16:00:00,47.57,54.76366860120287,48.774375613336375
2016-01-01 17:00:00,49.15,62.40907954823755,50.89615985934417
2016-01-01 18:00:00,49.1,64.70106351973214,52.26869707435308
2016-01-01 19:00:00,51.02,64.53359945233474,51.74829422691472
2016-01-01 20:00:00,51.38,63.929888451115396,52.15646741889546
2016-01-01 21:00:00,51.43,63.38532717754555,50.871215112370614
2016-01-01 22:00:00,50.92,60.063958466313366,49.953207400464294
2016-01-01 23:00:00,51.12,54.894886325345674,49.7998438016215
2016-01-02 00:00:00,52.63,65.36687857802357,53.26911180159402
2016-01-02 01:00:00,52.01,52.41242722517148,50.11800409326794
2016-01-02 02:00:00,52.01,50.55397842961462,49.362424870131555
2016-01-02 03:00:00,43.33,47.152142379698425,45.9022860855363
2016-01-02 04:00:00,43.33,46.50402574609667,46.825673003940956
2016-01-02 05:00:00,43.33,47.09020283273973,44.53363723143963
2016-01-02 06:00:00,43.33,48.05541670213647,47.13258810146703
2016-01-02 07:00:00,50.82,52.74304590764543,49.99642091378258
2016-01-02 08:00:00,50.88,56.74899059205388,52.21528861295391
2016-01-02 09:00:00,52.15,60.25749720331599,52.79005485762146
2016-01-02 10:00:00,52.63,60.82637738284461,51.4926248905776
2016-01-02 11:00:00,52.51,63.06555116523841,51.8890755397505
2016-01-02 12:00:00,52.41,66.44682799526396,52.65828227271074
2016-01-02 13:00:00,52.15,63.72153807938204,53.20653008486405
2016-01-02 14:00:00,50.9,60.003634049171275,50.36967892519747
2016-01-02 15:00:00,52.01,61.12755672865419,50.90764374632195
2016-01-02 16:00:00,52.41,59.98505564055932,51.26396741507067
2016-01-02 17:00:00,55.15,65.25236095206714,53.280770612831944
2016-01-02 18:00:00,55.11,69.28516673393743,54.21130874388232
2016-01-02 19:00:00,55.16,70.62777408458803,55.96106753001057
2016-01-02 20:00:00,55.15,67.43001141602839,54.23682512778323
2016-01-02 21:00:00,55.11,65.01183900951118,51.378300835675965
2016-01-02 22:00:00,52.01,60.51545434647496,51.4840550080607
2016-01-02 23:00:00,52.01,56.04418576139193,51.29751852130556
2016-01-03 00:00:00,52.01,56.607051432421926,49.592733699865285
2016-01-03 01:00:00,52.01,51.56000860454698,49.14072648009398
2016-01-03 02:00:00,52.01,51.311302673088,48.25031780449109
2016-01-03 03:00:00,46.99,46.23881161185495,43.9954029540262
2016-01-03 04:00:00,35.0,44.57053773656685,41.88680737888408
2016-01-03 05:00:00,34.0,43.792071976716414,39.879593077876194
2016-01-03 06:00:00,34.0,45.9499443254502,43.367590023475636
2016-01-03 07:00:00,48.12,47.105334645513395,46.380647026617304
2016-01-03 08:00:00,43.33,48.50311671742196,46.41146011863391
2016-01-03 09:00:00,51.31,54.092101903863444,49.38046859945198
2016-01-03 10:00:00,52.01,57.98752355738276,50.176204554771914
2016-01-03 11:00:00,52.63,63.95970826210823,51.32731182010873
2016-01-03 12:00:00,52.64,63.280512638158804,51.621075648931
2016-01-03 13:00:00,52.41,61.85235341751682,51.849676447109545
2016-01-03 14:00:00,51.31,59.27609605594921,49.95345544308022
2016-01-03 15:00:00,48.12,60.27399051949451,50.362338566612685
2016-01-03 16:00:00,51.3,61.38702127478516,50.408421180785155
2016-01-03 17:00:00,51.3,62.43078981653651,51.85783413538427
2016-01-03 18:00:00,51.82,65.93070412659571,52.27830141987856
2016-01-03 19:00:00,52.41,65.84931707291014,52.5472981419815
2016-01-03 20:00:00,52.41,65.63182076912446,52.4277973310501
2016-01-03 21:00:00,52.01,63.269051360510936,52.21605443815345
2016-01-03 22:00:00,48.12,53.62446085235105,50.1657851749423
2016-01-03 23:00:00,50.12,51.14964230735799,49.39026419978462
2016-01-04 00:00:00,48.12,47.94065956467932,46.65299113273458
2016-01-04 01:00:00,40.0,45.56352743196401,42.60278130001859
2016-01-04 02:00:00,39.0,46.20183344624245,42.244163845879555
2016-01-04 03:00:00,38.0,44.279841218321515,38.16088313722561
2016-01-04 04:00:00,30.9,45.51466744037907,38.0324287243424
2016-01-04 05:00:00,32.0,44.81583113151415,39.157203216524174
2016-01-04 06:00:00,43.33,46.5196907195196,46.68444180724838
2016-01-04 07:00:00,52.01,58.22246733106096,51.858515067255595
2016-01-04 08:00:00,52.51,62.18248982290378,55.41275621646224
2016-01-04 09:00:00,55.11,69.13260509730102,54.715109428662146
2016-01-04 10:00:00,53.63,67.28220275677415,52.924536743886456
2016-01-04 11:00:00,55.11,67.4743274706651,55.44298350323221
2016-01-04 12:00:00,53.63,66.50146404853477,53.61669606522575
2016-01-04 13:00:00,52.64,66.01393653165562,55.09355016284028
2016-01-04 14:00:00,52.41,64.51167259811871,51.667879808079434
2016-01-04 15:00:00,52.42,65.8000613370557,54.723561889250284
2016-01-04 16:00:00,52.63,66.74568342398263,59.763846470873325
2016-01-04 17:00:00,52.63,67.06974377494458,56.58004568013242
2016-01-04 18:00:00,52.51,66.99140914142967,51.09433723411314
2016-01-04 19:00:00,52.64,67.44761396020877,56.00155773576173
2016-01-04 20:00:00,52.63,67.04666596873557,52.92395357789626
2016-01-04 21:00:00,52.51,65.3420285865802,53.67940448921903
2016-01-04 22:00:00,48.12,61.9585414844703,50.320560431771625
2016-01-04 23:00:00,43.33,52.244423534958486,48.516079011871874
2016-01-05 00:00:00,51.16,54.62788441171908,47.92713851807065
2016-01-05 01:00:00,45.1,45.54502588656861,43.65946946191851
2016-01-05 02:00:00,42.9,44.31013066776682,39.07029322379648
2016-01-05 03:00:00,30.0,44.515277522263425,35.88142420827771
2016-01-05 04:00:00,25.0,42.08887530947476,33.59605402061544
2016-01-05 05:00:00,27.0,41.90556638068076,33.38467835822241
2016-01-05 06:00:00,46.09,42.21408014830417,40.57649911948067
2016-01-05 07:00:00,51.14,54.48176196553168,50.27456196870074
2016-01-05 08:00:00,51.35,57.20905742252493,52.25247846855953
2016-01-05 09:00:00,52.49,66.32621739855443,52.87016059009784
2016-01-05 10:00:00,52.47,67.31577455985568,53.95359758719108
2016-01-05 11:00:00,52.32,67.13625592418951,53.71783629064205
2016-01-05 12:00:00,52.31,65.45819731009732,54.45988511310754
2016-01-05 13:00:00,51.35,65.0788066899444,52.4082037648615
2016-01-05 14:00:00,50.43,62.73312498637192,50.6650309455827
2016-01-05 15:00:00,51.27,65.50586568242156,52.80106357919942
2016-01-05 16:00:00,51.44,65.76008596898166,53.398169645691375
2016-01-05 17:00:00,51.45,65.64914655835291,53.49423077878748
2016-01-05 18:00:00,51.49,65.92674181200681,52.34353066587431
2016-01-05 19:00:00,51.49,66.17144519043498,53.91508470137387
2016-01-05 20:00:00,51.47,66.04559484855058,53.71280785940483
2016-01-05 21:00:00,51.26,65.38024215357045,52.96825921248324
2016-01-05 22:00:00,46.98,62.46453951605192,50.53499971530491
2016-01-05 23:00:00,46.94,53.524067486365254,48.18877562260928
2016-01-06 00:00:00,51.16,48.58253912546738,47.91331490042266
2016-01-06 01:00:00,40.01,44.020232198750435,42.571428966586446
2016-01-06 02:00:00,37.0,43.06908266961873,36.6760667511362
2016-01-06 03:00:00,34.0,41.06417014399574,32.01026398117595
2016-01-06 04:00:00,33.0,37.87733696799173,29.064779631930534
2016-01-06 05:00:00,25.0,37.32778386793295,27.040165543450335
2016-01-06 06:00:00,29.0,34.966597036949175,28.221462951737642
2016-01-06 07:00:00,41.71,40.699288134114326,41.20689587188515
2016-01-06 08:00:00,46.95,43.45911529034442,41.90354575212414
2016-01-06 09:00:00,50.58,50.73576597489806,48.19983228771102
2016-01-06 10:00:00,50.89,50.047908192273404,48.380941941771546
2016-01-06 11:00:00,50.77,51.44776565957933,49.329663473544514
2016-01-06 12:00:00,51.24,51.29342061808988,48.98429371842811
2016-01-06 13:00:00,51.22,51.65084157939078,49.29381454215773
2016-01-06 14:00:00,46.44,46.28946758077405,43.953196449121315
2016-01-06 15:00:00,46.44,41.29481037594516,46.27821500270549
2016-01-06 16:00:00,46.95,47.40421182812297,47.030686500439884
2016-01-06 17:00:00,50.73,52.45838883551346,48.71187804900748
2016-01-06 18:00:00,50.87,60.15093401084243,50.17577343467491
2016-01-06 19:00:00,50.83,60.15093401084243,50.62427876397057
2016-01-06 20:00:00,51.01,60.19923157396782,50.645785686987736
2016-01-06 21:00:00,50.77,53.86553087052404,52.09205440885833
2016-01-06 22:00:00,46.98,49.70600438288985,47.405937630463704
2016-01-06 23:00:00,42.97,41.767704937288045,43.76359180639023
2016-01-07 00:00:00,0.0,43.4498654078474,27.920675608610328
2016-01-07 01:00:00,27.1,44.966356167276054,30.219061496845594
2016-01-07 02:00:00,35.0,44.361995938915854,33.54229646667582
2016-01-07 03:00:00,23.0,42.963176238237324,27.866040265814753
2016-01-07 04:00:00,21.0,29.568376597365614,20.882314552353126
2016-01-07 05:00:00,21.0,34.46649723590755,22.105956967750767
2016-01-07 06:00:00,37.0,41.291816934621146,36.44834639275871
2016-01-07 07:00:00,50.75,54.69075146235351,49.19980008572526
2016-01-07 08:00:00,51.15,61.101030964176545,51.31499496214804
2016-01-07 09:00:00,52.52,65.66869948619303,52.19110407745339
2016-01-07 10:00:00,51.39,66.15818607440967,50.778209077216445
2016-01-07 11:00:00,51.16,65.54699924949921,50.25783718534222
2016-01-07 12:00:00,50.76,63.21078083202195,49.828362120796676
2016-01-07 13:00:00,50.72,64.26751719522163,48.99193637617895
2016-01-07 14:00:00,50.31,62.28773514151171,49.39207570173592
2016-01-07 15:00:00,50.72,63.492451776863746,49.49254969232348
2016-01-07 16:00:00,50.79,64.22816372565744,50.11818147655297
2016-01-07 17:00:00,50.78,64.47843715051887,49.015512984149204
2016-01-07 18:00:00,50.31,67.26823582997729,51.345499758696356
2016-01-07 19:00:00,50.85,67.16540654794458,52.67666012805115
2016-01-07 20:00:00,50.84,68.4560439971678,53.273778069820835
2016-01-07 21:00:00,50.8,65.88448125037371,50.8139362841858
2016-01-07 22:00:00,50.31,56.358045104719324,50.157422590907096
2016-01-07 23:00:00,50.7,51.89853229541104,49.65201318635322
2016-01-08 00:00:00,50.91,59.1839773385584,50.78638263002131
2016-01-08 01:00:00,43.0,44.18378979259459,42.04673103261353
2016-01-08 02:00:00,39.0,47.86699244949914,42.39748182507919
2016-01-08 03:00:00,36.0,40.135129094134804,38.29375064933197
2016-01-08 04:00:00,34.0,39.86784880918135,36.46922320238486
2016-01-08 05:00:00,42.0,45.15067822986301,38.81862823472693
2016-01-08 06:00:00,46.93,50.4269442729817,44.29236635292266
2016-01-08 07:00:00,51.22,61.65277976762945,50.699214743835746
2016-01-08 08:00:00,52.35,63.821825057979524,51.31631119376514
2016-01-08 09:00:00,51.37,66.21795645813252,51.7915446682652
2016-01-08 10:00:00,51.23,65.81357279359021,51.02776597369208
2016-01-08 11:00:00,50.78,65.23271216321709,50.96618106339114
2016-01-08 12:00:00,50.3,61.09198168142032,48.741331289781826
2016-01-08 13:00:00,50.3,61.23416540887216,48.86078875330062
2016-01-08 14:00:00,46.2,53.77211906069177,48.01036892868811
2016-01-08 15:00:00,50.69,62.17565369288085,49.562118933287586
2016-01-08 16:00:00,50.78,62.86814765882558,49.75305467012778
2016-01-08 17:00:00,51.41,64.50305775976462,51.45752258595708
2016-01-08 18:00:00,51.22,66.88767582056053,51.137356839459024
2016-01-08 19:00:00,51.45,68.68455214720953,52.1923095856393
2016-01-08 20:00:00,55.0,66.94607550376175,51.78144744412144
2016-01-08 21:00:00,52.58,66.38545828487042,52.654099786270734
2016-01-08 22:00:00,50.71,60.52340723035142,50.911602984557256
2016-01-08 23:00:00,50.7,54.39472495829719,51.0192852225681
2016-01-09 00:00:00,52.36,65.9865751317044,52.400128383720926
2016-01-09 01:00:00,52.28,52.16020154388085,50.54555176456801
2016-01-09 02:00:00,52.27,50.32457017648346,51.34069718381076
2016-01-09 03:00:00,51.08,47.62399702702577,49.5547149195136
2016-01-09 04:00:00,50.64,47.41422455198925,46.93260056021329
2016-01-09 05:00:00,50.65,48.48845535833725,46.806259865137
2016-01-09 06:00:00,50.98,49.88178081593375,46.939583519901035
2016-01-09 07:00:00,47.93,53.145915344119935,48.321865543703694
2016-01-09 08:00:00,50.62,59.16853471073991,50.90494288514471
2016-01-09 09:00:00,51.38,62.25933673194419,49.48467221015626
2016-01-09 10:00:00,51.15,61.35424040535997,48.338481390127214
2016-01-09 11:00:00,51.13,60.12992151927827,47.648479761313006
2016-01-09 12:00:00,50.74,58.70282279304262,46.34872136115505
2016-01-09 13:00:00,50.76,59.32913203950805,46.8866272812844
2016-01-09 14:00:00,47.93,55.75398071936161,46.52910181742182
2016-01-09 15:00:00,50.3,58.919049560301744,49.04793961908332
2016-01-09 16:00:00,51.15,61.24003485327776,49.892474757875625
2016-01-09 17:00:00,51.39,63.270405713898406,50.916247185500204
2016-01-09 18:00:00,51.47,65.53378429519836,49.61492219001288
2016-01-09 19:00:00,52.6,66.21691717353796,51.50961515703629
2016-01-09 20:00:00,57.5,65.12445603878317,51.55312754237219
2016-01-09 21:00:00,51.26,62.54394763076254,51.091952107659736
2016-01-09 22:00:00,47.0,53.81118213627342,47.787883364777116
2016-01-09 23:00:00,50.6,48.32163912560143,49.015116272615224
2016-01-10 00:00:00,51.14,55.035552922401486,46.57236995720376
2016-01-10 01:00:00,46.88,49.051755152205324,45.22015155005673
2016-01-10 02:00:00,45.0,43.95499693359503,42.4687679435442
2016-01-10 03:00:00,39.0,39.93169685250467,35.90983464829464
2016-01-10 04:00:00,35.0,42.15487902560143,33.13931362505053
2016-01-10 05:00:00,33.0,41.69255952375797,34.19576149448334
2016-01-10 06:00:00,35.0,43.40806593696694,37.08754606108195
2016-01-10 07:00:00,46.4,43.43010113203005,39.48984160106816
2016-01-10 08:00:00,46.34,45.0184290014278,39.35997719852525
2016-01-10 09:00:00,50.59,46.248296746418916,44.119713009182306
2016-01-10 10:00:00,46.98,53.55654312151234,48.95603327860564
2016-01-10 11:00:00,50.3,60.75952796165868,49.579353237845524
2016-01-10 12:00:00,47.97,60.80706077757561,51.478039266263
2016-01-10 13:00:00,46.98,60.421372470297996,48.04441846026842
2016-01-10 14:00:00,24.0,54.016099189304434,42.64330910811107
2016-01-10 15:00:00,46.07,53.49803956154927,48.40607373240898
2016-01-10 16:00:00,47.98,54.097598277031885,47.443201250132354
2016-01-10 17:00:00,50.74,54.62787079737253,47.96310996865166
2016-01-10 18:00:00,52.36,62.336222144799024,51.31693487974322
2016-01-10 19:00:00,50.91,64.04334982478882,49.56571214266483
2016-01-10 20:00:00,50.78,62.46976356939293,48.1512894095559
2016-01-10 21:00:00,51.24,60.8546736293213,48.45646427952738
2016-01-10 22:00:00,50.75,55.47184718541292,49.00798816174249
2016-01-10 23:00:00,51.16,52.08794107692945,49.86467831833988
2016-01-11 00:00:00,51.2,51.82138493256139,46.629566592195026
2016-01-11 01:00:00,46.76,42.657003136156966,43.800148814613095
2016-01-11 02:00:00,46.37,40.59820053888798,41.63806318461643
2016-01-11 03:00:00,46.14,37.485144539345335,36.90148993447983
2016-01-11 04:00:00,23.01,34.06690627307151,31.82578175990792
2016-01-11 05:00:00,21.0,37.94108318990166,32.5238646175175
2016-01-11 06:00:00,36.91,38.59181728507332,40.15979456729541
2016-01-11 07:00:00,46.95,57.51503442235252,48.66095034185299
2016-01-11 08:00:00,50.63,56.289397114688995,51.12504625753049
2016-01-11 09:00:00,50.73,64.8785090608888,51.061958373229984
2016-01-11 10:00:00,50.76,64.33665160114718,50.29702027328554
2016-01-11 11:00:00,46.98,64.64188879040941,50.385669631924074
2016-01-11 12:00:00,44.56,61.25862243777044,48.52848692281654
2016-01-11 13:00:00,42.93,61.428000252315165,47.98797995600258
2016-01-11 14:00:00,44.56,53.09227684894421,46.468293084223035
2016-01-11 15:00:00,44.61,57.356102612210286,48.805276355181256
2016-01-11 16:00:00,46.1,55.2031574483481,49.10474625464779
2016-01-11 17:00:00,50.91,63.36773524929259,49.98070682852587
2016-01-11 18:00:00,50.3,64.99813922835169,50.13311280237785
2016-01-11 19:00:00,46.27,64.69458186615395,49.270375864184174
2016-01-11 20:00:00,46.2,66.37223951255233,50.507124709656274
2016-01-11 21:00:00,50.8,62.84283994919274,49.27263624311809
2016-01-11 22:00:00,46.13,57.41893404569733,48.11678660624038
2016-01-11 23:00:00,43.41,49.13805839127835,45.98959075862095
2016-01-12 00:00:00,50.75,41.09328184012992,42.50909565401123
2016-01-12 01:00:00,39.0,42.312698090461346,37.75003891106399
2016-01-12 02:00:00,37.5,40.32134958614016,32.94655259592211
2016-01-12 03:00:00,19.0,39.72475204921995,26.964590666234454
2016-01-12 04:00:00,17.0,25.953278489196475,20.506196358004548
2016-01-12 05:00:00,21.1,31.029292340237195,21.951135475908835
2016-01-12 06:00:00,42.9,44.60865753857357,39.991211552398546
2016-01-12 07:00:00,46.94,54.36753221054451,47.957733154999566
2016-01-12 08:00:00,50.48,56.72629749563319,47.31878053653026
2016-01-12 09:00:00,50.27,58.740153519059874,50.38634290087128
2016-01-12 10:00:00,50.5,57.53834160512013,47.01822298663277
2016-01-12 11:00:00,50.27,61.9864769501172,47.6277252912012
2016-01-12 12:00:00,46.95,61.46187638750621,47.99355701098177
2016-01-12 13:00:00,46.96,55.4480720800285,47.0326429567225
2016-01-12 14:00:00,45.86,53.00908964447153,46.83165417606022
2016-01-12 15:00:00,50.27,54.81032555915269,48.06217380821717
2016-01-12 16:00:00,50.9,55.17367827842337,48.075265884709985
2016-01-12 17:00:00,51.42,57.3776539103096,48.26250126174002
2016-01-12 18:00:00,51.24,65.69122480748203,49.74542880319833
2016-01-12 19:00:00,50.99,65.69122480748203,49.966551322201454
2016-01-12 20:00:00,50.5,65.7319111463969,48.345681010021245
2016-01-12 21:00:00,50.8,62.42295640422733,48.81096043117688
2016-01-12 22:00:00,50.45,57.59920825741374,47.98788254213114
2016-01-12 23:00:00,50.73,47.277715777578344,48.55960591593803
2016-01-13 00:00:00,50.74,47.603335861739325,44.50330611271914
2016-01-13 01:00:00,42.9,45.692532378142175,44.152483213486676
2016-01-13 02:00:00,42.9,43.30616094843405,43.15561913672653
2016-01-13 03:00:00,32.0,39.427511587037735,34.78666701287724
2016-01-13 04:00:00,31.63,36.8415570816351,31.346262968713418
2016-01-13 05:00:00,34.63,43.6921502750856,35.803127266880395
2016-01-13 06:00:00,42.9,40.91935210419364,43.0567365159361
2016-01-13 07:00:00,54.0,51.40598782320223,52.059730481342136
2016-01-13 08:00:00,54.0,58.84496924292321,52.17568803893001
2016-01-13 09:00:00,54.01,62.0892620529037,53.24622601503114
2016-01-13 10:00:00,54.0,62.83978143914312,51.481398490877275
2016-01-13 11:00:00,54.0,63.59939940659694,49.984438491296295
2016-01-13 12:00:00,50.14,61.26525601664121,48.53360965758963
2016-01-13 13:00:00,50.13,61.26483331642813,47.98017995410515
2016-01-13 14:00:00,49.13,53.385552029655,46.53744585066067
2016-01-13 15:00:00,49.67,58.160158681237995,47.9165790903354
2016-01-13 16:00:00,50.68,58.25716202955623,48.42731008688458
2016-01-13 17:00:00,52.36,62.67276363372814,50.502139719504356
2016-01-13 18:00:00,54.0,66.47101326999177,52.29800966109232
2016-01-13 19:00:00,52.46,67.39617899065586,52.462622814308105
2016-01-13 20:00:00,54.0,65.70020767630217,51.4302983875382
2016-01-13 21:00:00,51.4,64.99411339264633,51.00746346337153
2016-01-13 22:00:00,50.86,60.42973656149118,50.04604294820946
2016-01-13 23:00:00,50.24,53.487500273729154,49.05209489309068
2016-01-14 00:00:00,52.32,57.6091832034056,47.657475036218415
2016-01-14 01:00:00,51.08,47.137496917441325,48.877606097523184
2016-01-14 02:00:00,50.73,46.96200414133065,47.101888969975676
2016-01-14 03:00:00,46.74,45.91936122903325,43.80503554213845
2016-01-14 04:00:00,46.73,43.89609515373006,41.938464459351884
2016-01-14 05:00:00,50.54,44.292572774336364,44.257890281746285
2016-01-14 06:00:00,50.54,46.10691834000662,43.899488768799394
2016-01-14 07:00:00,51.23,62.03264706786354,50.9940710568654
2016-01-14 08:00:00,51.35,65.09658236268199,49.386631697344335
2016-01-14 09:00:00,50.73,66.21709006522111,49.50451204009522
2016-01-14 10:00:00,50.78,64.83104786046518,49.019853549320395
2016-01-14 11:00:00,48.79,64.58232164026366,48.261308378906314
2016-01-14 12:00:00,45.54,62.324462486646276,46.94414687936595
2016-01-14 13:00:00,45.53,61.310235119438836,46.5460481024545
2016-01-14 14:00:00,46.01,55.566722738327684,43.91911221071002
2016-01-14 15:00:00,46.98,62.18240963803637,47.26351599576284
2016-01-14 16:00:00,50.01,64.19065451682792,48.96656275148072
2016-01-14 17:00:00,50.76,65.56707784737084,49.964195190474925
2016-01-14 18:00:00,50.69,67.68365662993858,51.49572361279933
2016-01-14 19:00:00,50.86,71.29542953681624,51.92420627350736
2016-01-14 20:00:00,51.35,67.90163910321805,50.29664380783123
2016-01-14 21:00:00,50.8,67.20178479166039,50.32178946062044
2016-01-14 22:00:00,50.56,61.8994659542915,49.97651626613088
2016-01-14 23:00:00,50.75,55.34625352456271,50.43605282994859
2016-01-15 00:00:00,51.38,57.621513531027986,49.408765762428814
2016-01-15 01:00:00,50.83,44.93264589758996,46.586786442869084
2016-01-15 02:00:00,50.68,46.44955676686158,46.06856460832742
2016-01-15 03:00:00,50.58,44.01165553795687,44.662109087991006
2016-01-15 04:00:00,46.76,43.327365460333155,42.929191003859174
2016-01-15 05:00:00,50.59,42.48758589384487,42.85029390106995
2016-01-15 06:00:00,50.56,46.724152004145814,46.035280293708844
2016-01-15 07:00:00,51.36,56.688303788643175,51.21125158366956
2016-01-15 08:00:00,51.27,57.82838014906299,51.29118516488175
2016-01-15 09:00:00,50.9,64.5609659502268,49.173609047145995
2016-01-15 10:00:00,50.88,63.74952121872191,49.010169016261834
2016-01-15 11:00:00,50.55,63.46819529662986,49.56929995888787
2016-01-15 12:00:00,50.2,61.73111419434583,47.162210864175066
2016-01-15 13:00:00,46.95,61.06819783221836,46.913784712011385
2016-01-15 14:00:00,45.6,57.706416294553875,43.401026223356624
